0.20751	58.33
0.30109	73.824
0.39739	93.178
0.47771	112.38
0.57017	138.09
0.64509	157.08
0.72389	171.56
0.59569	106.39
0.51309	73.907
0.41783	44.129
0.33491	25.448
0.24553	9.8431
0.14756	-5.216
0.0454	-19.976
-0.041401	-32.536
-0.11526	-43.054
-0.21948	-58.405
-0.31914	-74.163
-0.38196	-85.161
-0.47262	-104.74
-0.55849	-126.36
-0.6642	-152.1
-0.71515	-157.44
-0.58348	-97.593
-0.4912	-65.464
-0.42382	-46.669
-0.31479	-23.844
-0.22609	-8.8667
-0.14414	3.8096
-0.050788	17.592
0.0084098	25.728
0.0084117	25.534
0.16354	50.026
0.30797	73.422
0.43393	98.633
0.54783	127.77
0.69125	165.13
0.84107	188.63
0.97267	194.35
1.0876	189.63
0.92571	105.68
0.78768	56.479
0.6557	22.988
0.51187	-0.66064
0.3541	-21.623
0.21665	-38.503
0.11067	-50.052
-0.037614	-66.152
-0.16948	-75.916
-0.31548	-96.479
-0.43316	-112.32
-0.56161	-133.71
-0.70262	-156.8
-0.83809	-169.03
-0.97232	-176.37
-1.0864	-176.25
-0.8873	-90.605
-0.77953	-58.697
-0.62422	-26.091
-0.48164	-4.3769
-0.36296	11.454
-0.21719	29.421
-0.085138	44.5
0.0012073	51.723
0.0012571	51.448
0.16908	70.21
0.3124	85.079
0.43365	96.828
0.55748	110.97
0.70059	130.71
0.83615	150.6
0.981	169.46
1.0892	177.79
0.91967	101.21
0.7704	55.898
0.65116	31.004
0.49977	7.1169
0.36465	-11.045
0.23235	-26.89
0.087992	-42.68
-0.05625	-57.208
-0.17152	-68.262
-0.32483	-82.368
-0.46567	-95.523
-0.58361	-107.81
-0.72467	-127.26
-0.83694	-143.57
-0.98719	-161.4
-1.0856	-169.38
-0.92347	-102.96
-0.78903	-63.628
-0.65454	-35.245
-0.52109	-14.003
-0.38259	5.1877
-0.24993	21.79
-0.10147	39.032
0.0037119	49.067
0.0037365	48.875
0.17798	68.091
0.33005	82.181
0.47049	95.332
0.59134	108.08
0.7021	122.29
0.84372	142.48
0.96372	159.06
1.0711	162.67
0.92575	102.57
0.76926	56.961
0.62117	27.894
0.49477	8.6899
0.33483	-12.408
0.19892	-28.55
0.059104	-43.748
-0.075249	-57.324
-0.16628	-65.355
-0.3193	-79.284
-0.46987	-93.47
-0.60603	-106.91
-0.72473	-121.54
-0.85558	-140
-0.9929	-157.51
-1.0847	-165.51
-0.8815	-88.229
-0.75628	-55.974
-0.61197	-28.739
-0.50961	-13.405
-0.36215	6.861
-0.21195	25.496
-0.095446	38.718
0.0027319	47.696
0.0026649	47.512
0.24129	73.002
0.39376	86.012
0.55906	102.27
0.75567	126.03
0.93592	151.24
1.1218	174.15
1.2978	184.07
1.4527	183.32
1.2361	93.868
1.036	41.342
0.83939	8.7322
0.67032	-12.687
0.45438	-35.784
0.29113	-50.583
0.12573	-64.225
-0.070159	-78.108
-0.24932	-90.535
-0.39114	-99.489
-0.57462	-113.46
-0.76788	-131.72
-0.94356	-149.96
-1.1374	-165.89
-1.3175	-175.18
-1.441	-174.74
-1.2311	-93.967
-1.034	-47.401
-0.81903	-13.368
-0.66282	6.5805
-0.48443	26.398
-0.28399	45.958
-0.10281	61.016
0.0099939	67.56
0.0098756	66.813
0.23233	83.938
0.42637	96.803
0.57191	106.15
0.74869	117.18
0.97893	138.94
1.1322	152.67
1.3103	168
1.4577	173.69
1.218	87.072
1.0273	43.582
0.84625	14.438
0.6551	-9.8916
0.49384	-27.643
0.31472	-44.523
0.081995	-63.46
-0.049478	-72.021
-0.24116	-84.032
-0.45376	-97.746
-0.56762	-102.46
-0.76537	-116.01
-0.9586	-133.47
-1.1601	-150.95
-1.3275	-164.28
-1.4396	-165.52
-1.2141	-89.567
-0.99801	-43.223
-0.84826	-19.941
-0.68715	1.1019
-0.46423	26.553
-0.29222	43.528
-0.11873	58.007
0.014879	66.884
0.01469	66.148
0.32381	88.481
0.60948	105.41
0.87651	123.14
1.128	145.63
1.4326	169.5
1.6835	181.38
1.9279	185.32
2.162	183.7
1.8768	85.568
1.566	22.55
1.2831	-13.119
1.0054	-39.918
0.72864	-60.269
0.45629	-75.177
0.20529	-87.493
-0.071498	-98.741
-0.33088	-109.41
-0.6206	-122.07
-0.87558	-132.89
-1.1312	-147.03
-1.4054	-162.01
-1.6644	-172.06
-1.9408	-178.52
-2.166	-178.34
-1.8454	-80.412
-1.5604	-27.868
-1.318	2.8496
-0.99354	34.352
-0.71533	55.509
-0.42833	71.765
-0.19521	82.997
0.00049911	87.785
0.00063002	87.557
0.38896	104.6
0.60565	113.76
0.8778	122.96
1.175	135.01
1.4664	146.75
1.6896	156.75
1.9458	166.13
2.1796	169.06
1.8504	74.53
1.5682	25.323
1.2524	-13.356
1.0199	-35.62
0.70783	-57.93
0.41936	-73.867
0.16607	-84.604
-0.090684	-94.166
-0.38129	-104.98
-0.62255	-113.23
-0.86714	-121.12
-1.2231	-134.44
-1.4545	-143.68
-1.7666	-158
-1.951	-165.97
-2.163	-168.21
-1.8102	-71.726
-1.5378	-26.632
-1.2783	5.3519
-1.0162	31.142
-0.72182	53.635
-0.45078	69.415
-0.16534	83.115
0.0084002	87.599
0.0089822	86.905
0.38988	102.16
0.79394	115.98
1.1357	126.98
1.5299	140.63
1.8671	153.9
2.2551	166.13
2.6179	172.43
2.8847	170.31
2.4608	61.286
2.1303	10.216
