Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
3.92,5.6402,8.4094,16.564,17.19,26.314,5.978,43.322,15.709,8.062,36.791,9.2351,19.075,37.778,12.801,28.564,15.008,26.855,9.4167,45.801,9.3208,36.445,10.362,68.892,17.336,25.252,30.715,17.986,26.165,16.821,35.673,49.992,10.139,14.778,17.576,30.128,10.807,35.117,15.21,19.224
3.93,5.6084,8.4039,16.574,17.204,26.293,5.9588,43.326,15.604,8.0763,36.632,9.2305,19.086,37.548,12.81,28.496,15.024,26.728,9.4285,45.964,9.2976,36.309,10.538,69.486,17.326,25.025,30.61,17.998,25.966,16.784,35.426,49.771,10.146,14.899,17.604,30.487,10.838,35.418,15.283,19.282
3.94,5.5735,8.3982,16.583,17.218,26.272,5.939,43.328,15.499,8.0909,36.471,9.2259,19.094,37.317,12.82,28.429,15.04,26.595,9.445,46.123,9.274,36.169,10.714,70.067,17.311,24.792,30.504,18.011,25.77,16.746,35.181,49.547,10.148,15.016,17.626,30.849,10.88,35.72,15.358,19.345
3.95,5.5378,8.3922,16.592,17.232,26.251,5.9187,43.323,15.392,8.1059,36.309,9.2212,19.098,37.084,12.829,28.359,15.055,26.454,9.4599,46.277,9.2498,36.027,10.888,70.636,17.291,24.552,30.396,18.023,25.577,16.707,34.939,49.319,10.146,15.13,17.642,31.213,10.921,36.023,15.437,19.412
3.96,5.5004,8.3859,16.601,17.246,26.228,5.8981,43.315,15.284,8.1212,36.145,9.2164,19.1,36.851,12.835,28.29,15.071,26.307,9.4725,46.428,9.225,35.88,11.061,71.192,17.269,24.308,30.286,18.036,25.386,16.666,34.698,49.09,10.141,15.241,17.652,31.578,10.962,36.326,15.52,19.483
3.97,5.4606,8.3792,16.609,17.26,26.205,5.8769,43.3,15.176,8.1369,35.98,9.2116,19.096,36.617,12.838,28.376,15.085,26.155,9.4831,46.575,9.1997,35.73,11.232,71.735,17.241,24.109,30.175,18.048,25.197,16.624,34.461,48.856,10.131,15.351,17.656,31.945,11.003,36.63,15.608,19.561
3.98,5.4192,8.3726,16.617,17.274,26.182,5.8551,43.282,15.067,8.1528,35.813,9.2067,19.091,36.382,12.838,28.519,15.1,25.997,9.4919,46.718,9.1737,35.577,11.401,72.264,17.21,23.998,30.195,18.06,25.01,16.58,34.227,48.622,10.116,15.459,17.655,32.314,11.044,36.935,15.703,19.643
3.99,5.3779,8.3658,16.625,17.287,26.158,5.8328,43.259,14.957,8.169,35.645,9.2019,19.08,36.146,12.836,28.658,15.114,25.832,9.4992,46.859,9.1472,35.422,11.568,72.78,17.174,23.887,30.222,18.072,24.825,16.534,33.994,48.382,10.097,15.566,17.648,32.684,11.085,37.241,15.804,19.732
4,5.3349,8.3587,16.632,17.3,26.134,5.8099,43.232,14.846,8.1854,35.476,9.197,19.067,35.91,12.834,28.794,15.127,25.661,9.5056,46.998,9.1201,35.264,11.734,73.283,17.135,23.775,30.249,18.084,24.643,16.488,33.764,48.144,10.074,15.674,17.636,33.057,11.126,37.549,15.912,19.828
4.01,5.2902,8.3512,16.639,17.313,26.109,5.7867,43.2,14.735,8.2022,35.304,9.1921,19.049,35.672,12.831,28.927,15.141,25.486,9.511,47.134,9.0927,35.104,11.898,73.773,17.091,23.665,30.275,18.096,24.463,16.44,33.537,47.899,10.046,15.782,17.619,33.43,11.167,37.858,16.028,19.93
4.02,5.2459,8.3435,16.646,17.327,26.083,5.763,43.164,14.624,8.2191,35.132,9.1871,19.028,35.452,12.889,29.057,15.155,25.306,9.5199,47.27,9.0646,34.942,12.06,74.249,17.043,23.556,30.3,18.107,24.286,16.39,33.311,47.657,10.013,15.892,17.596,33.804,11.207,38.17,16.15,20.04
4.03,5.2012,8.3358,16.652,17.34,26.057,5.7388,43.123,14.512,8.2363,34.959,9.182,19.003,35.376,13.018,29.183,15.168,25.12,9.5332,47.406,9.036,34.805,12.22,74.711,16.993,23.45,30.325,18.119,24.111,16.34,33.089,47.409,10.032,16.004,17.567,34.178,11.292,38.486,16.28,20.156
4.04,5.1555,8.3279,16.658,17.353,26.03,5.7141,43.079,14.399,8.2536,34.784,9.1769,18.975,35.301,13.142,29.307,15.181,24.928,9.5463,47.541,9.0067,34.795,12.378,75.16,16.938,23.487,30.349,18.13,23.938,16.288,32.869,47.161,10.083,16.118,17.531,34.553,11.427,38.806,16.416,20.28
4.05,5.1092,8.3198,16.664,17.366,26.003,5.6889,43.03,14.286,8.2712,34.608,9.1717,18.944,35.223,13.26,29.427,15.194,24.731,9.5585,47.676,8.9768,34.783,12.534,75.594,16.879,23.633,30.372,18.141,23.768,16.234,32.651,46.911,10.13,16.235,17.49,34.928,11.56,39.13,16.559,20.411
4.06,5.0636,8.3113,16.669,17.378,25.976,5.6632,42.979,14.174,8.2889,34.432,9.1665,18.91,35.146,13.373,29.544,15.206,24.53,9.5693,47.812,8.9462,34.771,12.689,76.016,16.817,23.777,30.395,18.152,23.601,16.18,32.437,46.658,10.175,16.356,17.442,35.303,11.695,39.46,16.707,20.549
4.07,5.0184,8.3026,16.675,17.391,25.947,5.6371,42.923,14.061,8.3068,34.253,9.1612,18.886,35.067,13.478,29.657,15.218,24.324,9.5781,47.948,8.9151,34.757,12.844,76.423,16.751,23.919,30.417,18.163,23.438,16.124,32.225,46.405,10.216,16.48,17.389,35.678,11.877,39.802,16.86,20.694
4.08,4.973,8.2939,16.68,17.425,25.919,5.6106,42.864,13.957,8.3249,34.075,9.1559,18.999,34.988,13.58,29.767,15.229,24.114,9.5847,48.086,8.8833,34.743,13,76.816,16.682,24.059,30.574,18.173,23.395,16.066,32.015,46.148,10.254,16.609,17.33,36.053,12.058,40.15,17.018,20.847
4.09,4.9278,8.285,16.686,17.473,25.89,5.5837,42.802,13.906,8.3431,33.895,9.1505,19.11,34.908,13.672,29.873,15.241,23.899,9.5888,48.224,8.8509,34.727,13.157,77.195,16.609,24.197,30.953,18.184,23.375,16.008,31.809,45.892,10.289,16.742,17.265,36.427,12.239,40.5,17.179,21.006
4.1,4.8828,8.2759,16.691,17.521,25.86,5.5563,42.736,13.854,8.3614,33.715,9.145,19.22,34.827,13.76,29.977,15.251,23.681,9.5902,48.363,8.8179,34.711,13.314,77.56,16.73,24.332,31.325,18.194,23.354,15.948,31.605,45.633,10.322,16.879,17.195,36.801,12.419,40.853,17.343,21.172
4.11,4.8384,8.2665,16.697,17.569,25.831,5.5285,42.667,13.801,8.3798,33.534,9.1395,19.327,34.746,13.841,30.076,15.262,23.459,9.5891,48.502,8.7843,34.694,13.47,77.914,16.899,24.465,31.69,18.204,23.331,15.887,31.404,45.372,10.351,17.021,17.12,37.174,12.599,41.206,17.507,21.345
4.12,4.7955,8.2685,16.702,17.616,25.801,5.5002,42.595,13.747,8.3983,33.352,9.134,19.431,34.663,13.913,30.172,15.273,23.234,9.5855,48.641,8.7502,34.676,13.627,78.257,17.065,24.596,32.05,18.214,23.308,15.823,31.206,45.112,10.377,17.167,17.041,37.546,12.777,41.56,17.671,21.524
4.13,4.7538,8.2876,16.707,17.664,25.77,5.4715,42.522,13.693,8.4169,33.175,9.1283,19.532,34.58,13.983,30.263,15.283,23.006,9.5793,48.779,8.7156,34.657,13.782,78.592,17.228,24.724,32.405,18.224,23.284,15.76,31.011,44.849,10.4,17.317,16.957,37.917,12.955,41.913,17.834,21.709
4.14,4.713,8.3063,16.737,17.71,25.739,5.4424,42.445,13.638,8.4356,33.156,9.1227,19.633,34.496,14.044,30.351,15.293,23.093,9.5706,48.916,8.6804,34.638,13.936,78.918,17.387,24.851,32.755,18.233,23.258,15.695,30.819,44.585,10.421,17.472,16.87,38.288,13.131,42.267,17.995,21.901
4.15,4.6734,8.3246,16.811,17.757,25.708,5.4362,42.366,13.582,8.4544,33.136,9.117,19.731,34.412,14.096,30.435,15.303,23.185,9.5595,49.052,8.6446,34.618,14.088,79.235,17.543,24.975,33.103,18.243,23.232,15.628,30.629,44.32,10.44,17.631,16.779,38.657,13.306,42.621,18.152,22.097
4.16,4.6351,8.3423,16.883,17.803,25.676,5.4397,42.285,13.525,8.4732,33.116,9.1112,19.826,34.326,14.146,30.514,15.312,23.272,9.546,49.187,8.6082,34.598,14.238,79.546,17.693,25.097,33.447,18.253,23.205,15.559,30.443,44.052,10.455,17.793,16.685,39.025,13.48,42.974,18.304,22.299
4.17,4.5982,8.3596,16.953,17.848,25.644,5.4426,42.201,13.468,8.4922,33.095,9.1055,19.918,34.24,14.186,30.589,15.321,23.357,9.5302,49.321,8.5712,34.577,14.386,79.85,17.838,25.216,33.787,18.263,23.176,15.491,30.26,43.787,10.467,17.959,16.588,39.391,13.652,43.327,18.452,22.505
4.18,4.563,8.3764,17.023,17.893,25.612,5.445,42.114,13.41,8.5113,33.073,9.0996,20.009,34.154,14.221,30.662,15.33,23.438,9.5119,49.454,8.5336,34.555,14.531,80.149,17.978,25.334,34.122,18.272,23.148,15.425,30.079,43.518,10.476,18.128,16.489,39.757,13.823,43.678,18.666,22.716
4.19,4.5294,8.3932,17.092,17.938,25.58,5.4467,42.024,13.352,8.5304,33.05,9.0937,20.098,34.066,14.251,30.729,15.338,23.515,9.4912,49.585,8.4954,34.533,14.674,80.443,18.111,25.449,34.452,18.282,23.12,15.517,29.902,43.247,10.481,18.299,16.388,40.121,13.992,44.03,18.907,22.936
4.2,4.4978,8.4095,17.16,17.982,25.548,5.4476,41.931,13.293,8.5495,33.027,9.0878,20.185,33.978,14.271,30.793,15.345,23.589,9.468,49.715,8.4566,34.51,14.815,80.736,18.238,25.561,34.774,18.291,23.09,15.605,29.727,42.978,10.482,18.472,16.286,40.484,14.158,44.379,19.144,23.202
4.21,4.468,8.4254,17.227,18.026,25.515,5.4478,41.835,13.233,8.5686,33.003,9.0818,20.268,33.889,14.291,30.853,15.354,23.661,9.4422,49.844,8.4173,34.488,14.953,81.266,18.359,25.672,35.089,18.3,23.059,15.69,29.556,42.706,10.479,18.647,16.182,40.846,14.323,44.727,19.376,23.471
4.22,4.4404,8.4408,17.293,18.07,25.483,5.4476,41.737,13.172,8.5877,32.979,9.0758,20.35,33.8,14.302,30.911,15.361,23.728,9.4138,49.971,8.3773,34.464,15.089,81.807,18.473,25.781,35.398,18.309,23.028,15.77,29.387,42.433,10.473,18.822,16.078,41.207,14.486,45.073,19.603,23.743
4.23,4.4149,8.4558,17.359,18.113,25.45,5.4467,41.636,13.112,8.6067,32.953,9.0698,20.431,33.709,14.311,30.965,15.369,23.791,9.383,50.096,8.3368,34.44,15.222,82.342,18.58,25.887,35.7,18.318,22.996,15.846,29.222,42.161,10.462,18.996,15.973,41.566,14.646,45.417,19.823,24.018
4.24,4.3916,8.4704,17.423,18.155,25.418,5.4451,41.532,13.05,8.6258,32.928,9.0637,20.508,33.618,14.312,31.015,15.376,23.853,9.3497,50.22,8.2958,34.416,15.353,82.874,18.679,25.991,35.995,18.327,22.963,15.92,29.06,41.886,10.447,19.171,15.867,41.924,14.804,45.759,20.037,24.295
4.25,4.3707,8.485,17.486,18.198,25.386,5.4427,41.425,12.988,8.6448,32.901,9.0576,20.584,33.527,14.311,31.062,15.383,23.91,9.3137,50.341,8.2542,34.391,15.482,83.402,18.769,26.093,36.283,18.336,22.928,15.988,28.9,41.611,10.428,19.344,15.761,42.28,14.96,46.099,20.243,24.573
4.26,4.3521,8.4991,17.548,18.239,25.354,5.4397,41.315,12.925,8.6637,32.874,9.0514,20.656,33.435,14.302,31.105,15.389,23.963,9.2756,50.461,8.212,34.366,15.608,83.926,18.852,26.193,36.564,18.345,22.894,16.054,28.744,41.335,10.405,19.515,15.653,42.635,15.113,46.437,20.442,24.854
4.27,4.336,8.5127,17.608,18.281,25.322,5.4362,41.204,12.862,8.6826,32.847,9.0601,20.729,33.342,14.292,31.144,15.395,24.015,9.2352,50.578,8.1694,34.415,15.731,84.447,18.927,26.291,36.837,18.353,22.858,16.116,28.591,41.057,10.378,19.683,15.545,42.989,15.264,46.773,20.632,25.135
4.28,4.3223,8.5259,17.668,18.322,25.29,5.4321,41.089,12.798,8.7014,32.818,9.1257,20.799,33.248,14.275,31.179,15.401,24.062,9.1925,50.693,8.1263,34.483,15.853,84.962,18.993,26.388,37.102,18.361,22.823,16.173,28.441,40.802,10.346,19.849,15.437,43.34,15.412,47.107,20.814,25.417
4.29,4.3111,8.5387,17.725,18.362,25.258,5.4274,40.973,12.733,8.7201,32.79,9.186,20.866,33.155,14.256,31.211,15.406,24.106,9.1537,50.805,8.0828,34.552,15.971,85.472,19.051,26.482,37.358,18.37,22.788,16.228,28.294,40.777,10.309,20.01,15.328,43.69,15.558,47.439,20.987,25.7
4.3,4.3025,8.5636,17.796,18.402,25.226,5.4219,40.853,12.669,8.7388,32.76,9.2412,20.93,33.06,14.232,31.239,15.412,24.147,9.1574,50.915,8.0388,34.621,16.087,85.976,19.099,26.575,37.605,18.378,22.751,16.279,28.15,40.862,10.338,20.166,15.219,44.037,15.701,47.769,21.152,25.982
4.31,4.2964,8.5919,17.94,18.441,25.194,5.4157,40.732,12.603,8.7573,32.73,9.2911,20.994,32.965,14.205,31.262,15.417,24.185,9.16,51.022,7.9944,34.692,16.201,86.473,19.14,26.667,37.843,18.386,22.714,16.327,28.009,41.056,10.369,20.318,15.11,44.382,15.843,48.098,21.307,26.263
4.32,4.2928,8.6187,18.084,18.481,25.162,5.409,40.607,12.538,8.7758,32.7,9.3356,21.056,32.869,14.174,31.282,15.422,24.219,9.1605,51.127,7.9495,34.763,16.313,86.964,19.171,26.757,38.071,18.394,22.677,16.371,27.871,41.235,10.396,20.463,15.002,44.725,15.982,48.425,21.454,26.543
4.33,4.2918,8.644,18.226,18.519,25.13,5.4019,40.481,12.471,8.7941,32.669,9.3748,21.116,32.773,14.139,31.298,15.427,24.251,9.1589,51.23,7.9042,34.836,16.422,87.448,19.193,26.847,38.289,18.402,22.638,16.413,27.736,41.397,10.421,20.602,14.894,45.066,16.12,48.751,21.592,26.822
4.34,4.2933,8.6683,18.365,18.557,25.098,5.3941,40.351,12.405,8.8124,32.637,9.4084,21.172,32.677,14.101,31.311,15.431,24.279,9.1551,51.332,7.8585,34.909,16.528,87.925,19.206,26.936,38.497,18.41,22.599,16.451,27.604,41.539,10.442,20.733,14.788,45.404,16.257,49.076,21.722,27.097
4.35,4.2974,8.6913,18.503,18.595,25.065,5.3857,40.22,12.429,8.8305,32.605,9.4361,21.229,32.58,14.058,31.321,15.435,24.304,9.1489,51.431,7.8125,34.984,16.633,88.395,19.21,27.025,38.696,18.418,22.56,16.486,27.475,41.663,10.459,20.858,14.682,45.741,16.392,49.401,21.844,27.371
4.36,4.3039,8.7128,18.641,18.633,25.033,5.3766,40.085,12.515,8.8484,32.572,9.458,21.283,32.482,14.011,31.327,15.439,24.326,9.1403,51.53,7.7661,35.059,16.735,88.859,19.205,27.12,38.886,18.425,22.519,16.52,27.349,41.772,10.472,20.974,14.578,46.075,16.528,49.726,21.957,27.641
4.37,4.313,8.733,18.776,18.669,25,5.3668,39.948,12.601,8.8662,32.539,9.4739,21.335,32.384,13.961,31.329,15.442,24.345,9.1292,51.629,7.7194,35.135,16.834,89.315,19.191,27.233,39.067,18.433,22.48,16.55,27.226,41.861,10.481,21.082,14.475,46.407,16.662,50.05,22.063,27.909
4.38,4.3245,8.7522,18.907,18.706,24.967,5.3566,39.809,12.688,8.8839,32.505,9.4837,21.384,32.286,13.906,31.33,15.445,24.36,9.1156,51.729,7.6724,35.212,16.932,89.765,19.168,27.348,39.238,18.44,22.44,16.579,27.106,41.933,10.486,21.182,14.375,46.736,16.795,50.372,22.161,28.173
4.39,4.3383,8.77,19.035,18.742,24.934,5.346,39.667,12.776,8.9015,32.471,9.4876,21.432,32.187,13.848,31.327,15.448,24.374,9.0998,51.832,7.6252,35.29,17.027,90.208,19.137,27.463,39.398,18.448,22.4,16.605,26.99,41.986,10.486,21.273,14.276,47.063,16.928,50.693,22.252,28.433
4.4,4.3545,8.7864,19.16,18.777,24.901,5.3347,39.523,12.864,8.9188,32.436,9.4854,21.479,32.088,13.789,31.322,15.451,24.383,9.0816,51.94,7.5778,35.369,17.12,90.644,19.097,27.577,39.549,18.456,22.359,16.63,26.877,42.023,10.483,21.355,14.181,47.388,17.06,51.014,22.346,28.688
4.41,4.373,8.802,19.28,18.812,24.868,5.3228,39.378,12.952,8.936,32.401,9.4774,21.524,31.988,13.726,31.314,15.453,24.39,9.071,52.051,7.5302,35.448,17.21,91.073,19.131,27.69,39.689,18.463,22.318,16.653,26.766,42.042,10.475,21.428,14.088,47.711,17.191,51.334,22.485,28.939
4.42,4.3937,8.8161,19.397,18.847,24.835,5.3103,39.229,13.041,8.9531,32.365,9.4635,21.566,31.888,13.662,31.303,15.456,24.394,9.0674,52.168,7.4824,35.529,17.299,91.496,19.302,27.801,39.818,18.47,22.277,16.676,26.667,42.043,10.464,21.492,13.998,48.03,17.322,51.652,22.616,29.185
4.43,4.4166,8.8291,19.512,18.881,24.801,5.2972,39.079,13.13,8.9699,32.329,9.4441,21.607,31.788,13.599,31.29,15.458,24.395,9.0635,52.289,7.4346,35.609,17.385,91.911,19.47,27.91,39.937,18.478,22.235,16.714,26.636,42.025,10.449,21.546,13.911,48.348,17.454,51.968,22.741,29.427
4.44,4.4415,8.8411,19.624,18.914,24.767,5.2836,38.927,13.218,8.9866,32.293,9.4194,21.645,31.687,13.538,31.275,15.459,24.393,9.0586,52.412,7.3867,35.691,17.469,92.32,19.637,28.018,40.046,18.485,22.193,16.769,26.604,41.992,10.43,21.591,13.828,48.663,17.587,52.282,22.858,29.663
4.45,4.4685,8.8517,19.733,18.947,24.733,5.2697,38.772,13.306,9.0031,32.256,9.4011,21.683,31.586,13.478,31.257,15.461,24.389,9.0532,52.537,7.3388,35.773,17.551,92.722,19.801,28.124,40.145,18.492,22.15,16.825,26.572,41.941,10.463,21.627,13.748,48.976,17.721,52.593,22.97,29.895
4.46,4.4974,8.8615,19.84,18.98,24.699,5.2552,38.615,13.393,9.0194,32.218,9.4241,21.719,31.484,13.419,31.236,15.462,24.381,9.0471,52.664,7.2909,35.856,17.631,93.117,19.962,28.227,40.235,18.499,22.108,16.88,26.539,41.873,10.499,21.655,13.732,49.286,17.855,52.902,23.075,30.122
4.47,4.5281,8.87,19.943,19.012,24.665,5.2402,38.458,13.48,9.0355,32.18,9.4427,21.752,31.383,13.359,31.213,15.462,24.371,9.0403,52.791,7.2665,35.94,17.709,93.505,20.121,28.329,40.369,18.506,22.065,16.935,26.505,41.786,10.532,21.673,13.763,49.595,17.989,53.209,23.175,30.343
4.48,4.5606,8.8775,20.044,19.044,24.63,5.2246,38.297,13.566,9.0514,32.142,9.4566,21.784,31.281,13.298,31.188,15.463,24.358,9.033,52.918,7.2579,36.023,17.785,93.886,20.275,28.429,40.504,18.512,22.023,16.988,26.471,41.684,10.561,21.683,13.795,49.901,18.123,53.514,23.27,30.558
4.49,4.5947,8.884,20.145,19.075,24.596,5.2084,38.135,13.652,9.0671,32.104,9.4661,21.813,31.179,13.236,31.161,15.464,24.342,9.025,53.045,7.2485,36.108,17.859,94.26,20.427,28.526,40.633,18.519,21.981,17.041,26.436,41.565,10.587,21.685,13.827,50.206,18.255,53.818,23.36,30.769
4.5,4.6305,8.8894,20.244,19.106,24.561,5.1917,37.972,13.736,9.0826,32.064,9.4708,21.841,31.076,13.172,31.131,15.464,24.324,9.0164,53.171,7.2383,36.192,17.932,94.627,20.574,28.622,40.754,18.526,21.939,17.093,26.401,41.429,10.609,21.676,13.859,50.508,18.386,54.12,23.445,30.972
4.51,4.6677,8.8938,20.34,19.136,24.525,5.1745,37.807,13.82,9.0979,32.025,9.4713,21.868,30.973,13.105,31.099,15.464,24.303,9.0073,53.296,7.2271,36.278,18.002,94.986,20.716,28.715,40.868,18.532,21.896,17.143,26.366,41.275,10.627,21.658,13.892,50.808,18.516,54.42,23.526,31.169
4.52,4.7062,8.8971,20.437,19.166,24.49,5.1571,37.639,13.902,9.1129,31.986,9.4675,21.894,30.87,13.055,31.065,15.464,24.28,8.9975,53.419,7.215,36.363,18.071,95.338,20.855,28.807,40.974,18.539,21.853,17.192,26.331,41.108,10.642,21.628,13.926,51.104,18.642,54.718,23.602,31.359
4.53,4.7461,8.8994,20.536,19.195,24.454,5.1392,37.471,13.983,9.1278,31.945,9.4598,21.917,30.767,13.076,31.029,15.463,24.255,8.9872,53.542,7.2019,36.449,18.137,95.682,20.988,28.896,41.073,18.545,21.81,17.239,26.295,40.924,10.654,21.692,13.96,51.398,18.766,55.014,23.675,31.542
4.54,4.7872,8.9006,20.635,19.224,24.419,5.1207,37.302,14.062,9.1424,31.905,9.4485,21.938,30.664,13.092,30.992,15.462,24.226,8.9763,53.662,7.1878,36.535,18.203,96.018,21.117,28.983,41.164,18.551,21.767,17.285,26.259,40.723,10.663,21.89,13.994,51.689,18.887,55.307,23.744,31.717
4.55,4.8293,8.901,20.733,19.252,24.382,5.1018,37.13,14.14,9.1568,31.864,9.4347,21.957,30.561,13.105,30.953,15.461,24.196,8.965,53.781,7.1728,36.622,18.266,96.346,21.241,29.068,41.247,18.557,21.724,17.329,26.222,40.507,10.667,22.085,14.029,51.977,19.003,55.599,23.809,31.883
4.56,4.8724,8.9002,20.83,19.28,24.346,5.0824,36.957,14.217,9.1709,31.823,9.4191,21.974,30.457,13.117,30.912,15.46,24.163,8.9531,53.898,7.1572,36.708,18.328,96.666,21.36,29.211,41.321,18.563,21.68,17.371,26.185,40.277,10.668,22.279,14.064,52.262,19.116,55.89,23.871,32.041
4.57,4.9163,8.8987,20.925,19.307,24.31,5.0625,36.784,14.292,9.1849,31.782,9.4018,21.99,30.353,13.123,30.869,15.458,24.128,8.9407,54.013,7.1406,36.794,18.388,96.979,21.474,29.546,41.388,18.569,21.637,17.413,26.147,40.032,10.665,22.471,14.1,52.544,19.224,56.179,23.93,32.19
4.58,4.961,8.8959,21.016,19.335,24.273,5.0442,36.608,14.365,9.1986,31.74,9.3823,22.006,30.249,13.125,30.825,15.457,24.091,8.9279,54.127,7.1595,36.881,18.447,97.284,21.582,29.882,41.446,18.575,21.594,17.479,26.109,39.77,10.658,22.661,14.136,52.824,19.328,56.465,23.985,32.33
4.59,5.0064,8.8924,21.104,19.361,24.236,5.0468,36.431,14.437,9.212,31.698,9.3595,22.019,30.145,13.121,30.78,15.455,24.051,8.9147,54.238,7.1943,36.967,18.505,97.579,21.685,30.217,41.497,18.581,21.551,17.56,26.07,39.584,10.647,22.85,14.172,53.101,19.428,56.748,24.037,32.46
4.6,5.0524,8.8878,21.189,19.387,24.199,5.0491,36.254,14.507,9.2252,31.656,9.3334,22.031,30.041,13.113,30.734,15.453,24.009,8.9011,54.347,7.2298,37.054,18.561,97.867,21.782,30.552,41.538,18.586,21.508,17.648,26.03,39.61,10.631,23.038,14.209,53.375,19.522,57.029,24.087,32.581
4.61,5.0987,8.8825,21.27,19.412,24.161,5.0512,36.075,14.575,9.2384,31.614,9.3038,22.04,29.936,13.101,30.688,15.45,23.966,8.8872,54.454,7.2657,37.14,18.616,98.147,21.874,30.887,41.572,18.592,21.465,17.74,25.991,39.686,10.612,23.225,14.247,53.647,19.612,57.307,24.133,32.691
4.62,5.1454,8.8762,21.348,19.438,24.123,5.053,35.894,14.641,9.2515,31.571,9.2704,22.048,29.831,13.089,30.642,15.448,23.919,8.8731,54.56,7.3022,37.226,18.67,98.417,21.961,31.221,41.598,18.597,21.422,17.832,25.952,39.747,10.589,23.412,14.284,53.916,19.697,57.582,24.176,32.792
4.63,5.1926,8.869,21.422,19.462,24.085,5.0546,35.713,14.706,9.2643,31.528,9.2333,22.054,29.727,13.072,30.595,15.445,23.871,8.8589,54.662,7.3392,37.312,18.723,98.679,22.041,31.553,41.616,18.603,21.379,17.922,25.912,39.794,10.561,23.599,14.322,54.182,19.777,57.853,24.217,33.04
4.64,5.2404,8.8612,21.491,19.486,24.047,5.0559,35.531,14.768,9.2769,31.485,9.1927,22.058,29.623,13.051,30.548,15.441,23.821,8.8447,54.763,7.3766,37.397,18.775,98.932,22.115,31.884,41.626,18.608,21.336,18.01,25.872,39.829,10.53,23.786,14.361,54.446,19.851,58.122,24.255,33.295
4.65,5.2883,8.8524,21.558,19.51,24.009,5.0571,35.348,14.828,9.2893,31.442,9.1487,22.062,29.518,13.025,30.5,15.438,23.768,8.8305,54.86,7.4144,37.482,18.827,99.175,22.185,32.213,41.629,18.614,21.292,18.095,25.831,39.849,10.495,23.973,14.399,54.707,19.921,58.388,24.291,33.548
4.66,5.3362,8.8429,21.621,19.533,23.97,5.0581,35.163,14.886,9.3014,31.398,9.1014,22.065,29.413,12.995,30.453,15.434,23.714,8.8162,54.956,7.4525,37.566,18.88,99.409,22.249,32.54,41.623,18.619,21.249,18.178,25.79,39.856,10.456,24.159,14.438,54.965,19.986,58.651,24.324,33.796
4.67,5.3839,8.8327,21.682,19.557,23.931,5.0588,34.978,14.943,9.3132,31.354,9.051,22.066,29.308,12.961,30.407,15.43,23.657,8.8019,55.049,7.491,37.65,18.944,99.633,22.306,32.865,41.61,18.624,21.205,18.258,25.749,39.851,10.414,24.382,14.478,55.221,20.046,58.912,24.355,34.041
4.68,5.4315,8.8217,21.739,19.579,23.892,5.0593,34.793,14.997,9.3248,31.311,8.9976,22.065,29.203,12.924,30.363,15.426,23.6,8.7874,55.139,7.5297,37.734,19.009,99.847,22.358,33.188,41.59,18.629,21.161,18.336,25.707,39.831,10.37,24.62,14.517,55.474,20.101,59.17,24.383,34.28
4.69,5.4787,8.8098,21.792,19.602,23.853,5.0595,34.606,15.049,9.3361,31.266,8.9417,22.063,29.098,12.887,30.322,15.422,23.54,8.7726,55.227,7.5686,37.816,19.075,100.05,22.404,33.507,41.562,18.635,21.118,18.411,25.664,39.8,10.323,24.858,14.557,55.724,20.152,59.426,24.409,34.515
4.7,5.5256,8.7973,21.842,19.624,23.813,5.0595,34.418,15.098,9.3472,31.222,8.8833,22.058,28.993,12.846,30.287,15.418,23.479,8.7576,55.312,7.6078,37.898,19.14,100.24,22.446,33.825,41.527,18.64,21.075,18.483,25.621,39.756,10.274,25.094,14.597,55.972,20.198,59.68,24.433,34.744
4.71,5.573,8.7841,21.888,19.646,23.773,5.0593,34.23,15.146,9.358,31.178,8.8225,22.053,28.889,12.801,30.257,15.413,23.416,8.7423,55.395,7.6472,37.979,19.205,100.43,22.481,34.139,41.484,18.645,21.032,18.553,25.578,39.697,10.221,25.33,14.637,56.217,20.24,59.933,24.454,34.968
4.72,5.6198,8.7821,21.931,19.668,23.733,5.0588,34.113,15.191,9.3686,31.133,8.7597,22.045,28.783,12.752,30.23,15.408,23.352,8.7266,55.476,7.6867,38.06,19.27,100.6,22.511,34.452,41.435,18.649,20.989,18.619,25.534,39.629,10.166,25.564,14.678,56.458,20.278,60.184,24.473,35.186
4.73,5.6661,8.781,21.971,19.691,23.693,5.0581,34.013,15.234,9.3789,31.088,8.733,22.036,28.678,12.7,30.206,15.403,23.285,8.7106,55.554,7.7263,38.139,19.335,100.76,22.535,34.761,41.379,18.654,20.945,18.682,25.49,39.548,10.107,25.798,14.719,56.698,20.313,60.433,24.49,35.397
4.74,5.7116,8.7799,22.007,19.713,23.652,5.0573,33.911,15.275,9.3889,31.044,8.7258,22.027,28.573,12.644,30.183,15.397,23.218,8.6942,55.631,7.7659,38.218,19.398,100.91,22.554,35.067,41.317,18.659,20.901,18.742,25.446,39.453,10.045,26.031,14.76,56.934,20.343,60.681,24.504,35.602
