Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39,GM40
4.25,0.12374,0.18511,0.16558,0.048216,0.10293,0.14359,0.094442,0.15265,0.13772,0.23432,0.1069,0.15482,0.29452,0.1861,0.16148,0.11643,0.18964,0.14045,0.13525,0.046689,0.47176,0.13132,0.42406,0.10617,0.14759,0.12969,0.15973,0.084683,0.090438,0.16347,0.13896,0.10067,0.089149,0.23916,0.14776,0.11389,0.19392,0.14142,0.13686,0.081474
4.26,0.12454,0.18439,0.16529,0.047892,0.10269,0.14274,0.09427,0.15221,0.13704,0.2326,0.10639,0.15424,0.29389,0.18508,0.16058,0.11629,0.18824,0.13949,0.13491,0.046233,0.4725,0.13154,0.4233,0.10614,0.14747,0.12889,0.15922,0.084257,0.090382,0.16183,0.13767,0.099409,0.088126,0.24003,0.14737,0.11385,0.19309,0.14014,0.13647,0.081012
4.27,0.12531,0.18364,0.16499,0.04757,0.10244,0.14189,0.094103,0.15177,0.13636,0.23089,0.10587,0.15364,0.29326,0.18406,0.15969,0.11616,0.18683,0.13854,0.13457,0.045778,0.47321,0.13173,0.42253,0.10606,0.14733,0.12809,0.15869,0.083832,0.090307,0.16021,0.13636,0.098831,0.087109,0.24089,0.14698,0.11381,0.19225,0.13885,0.13608,0.080566
4.28,0.12605,0.18289,0.16468,0.047253,0.10219,0.14105,0.093939,0.15133,0.13568,0.22917,0.10536,0.153,0.29266,0.18304,0.15879,0.116,0.18544,0.13758,0.1342,0.045324,0.47387,0.13187,0.42175,0.10593,0.14718,0.1273,0.15813,0.08341,0.090205,0.15863,0.13505,0.098678,0.086098,0.24173,0.14659,0.11376,0.19141,0.13753,0.13569,0.080138
4.29,0.12677,0.18213,0.16435,0.046939,0.10194,0.14022,0.093778,0.15089,0.13538,0.22746,0.10486,0.15237,0.29206,0.18203,0.1579,0.11583,0.18406,0.13663,0.13382,0.044871,0.4745,0.13198,0.42096,0.10576,0.14702,0.12651,0.15754,0.082989,0.090091,0.15707,0.13389,0.098522,0.085093,0.24254,0.14619,0.1137,0.19057,0.13619,0.13529,0.079727
4.3,0.12746,0.18135,0.16401,0.046628,0.10168,0.13939,0.093621,0.15046,0.13565,0.22574,0.10435,0.15174,0.29145,0.18102,0.157,0.11565,0.18268,0.13569,0.13343,0.04442,0.47507,0.13206,0.42015,0.10554,0.14685,0.12572,0.15696,0.08257,0.089951,0.15555,0.13358,0.098366,0.084096,0.24334,0.1458,0.11363,0.18972,0.13483,0.13488,0.079333
4.31,0.12812,0.18056,0.16365,0.046322,0.10143,0.13857,0.093467,0.15002,0.13591,0.22403,0.10385,0.15109,0.29082,0.18002,0.15611,0.11547,0.18131,0.13475,0.13302,0.04397,0.47561,0.1321,0.41934,0.10527,0.14667,0.12493,0.15634,0.082153,0.0898,0.15405,0.13326,0.098207,0.083108,0.24411,0.1454,0.11355,0.18887,0.13345,0.13447,0.078956
4.32,0.12876,0.17976,0.16328,0.04612,0.10118,0.13775,0.093317,0.14958,0.13615,0.22231,0.10335,0.15041,0.29017,0.17902,0.15521,0.11528,0.17995,0.13381,0.13259,0.043521,0.47609,0.13212,0.41852,0.10495,0.14649,0.12415,0.1557,0.08174,0.089624,0.15258,0.13291,0.098044,0.082131,0.24486,0.145,0.11346,0.18802,0.13205,0.13426,0.078597
4.33,0.12938,0.17894,0.1629,0.045918,0.10092,0.13694,0.093168,0.14914,0.13637,0.2206,0.10286,0.14971,0.28949,0.17802,0.15432,0.11507,0.1786,0.13288,0.13215,0.043073,0.47653,0.13211,0.41769,0.10459,0.1463,0.12336,0.15505,0.081332,0.089439,0.15114,0.13256,0.097878,0.081165,0.24558,0.14459,0.11336,0.18716,0.13064,0.13425,0.078255
4.34,0.12996,0.17811,0.1625,0.045717,0.10066,0.13614,0.093024,0.1487,0.13658,0.21887,0.10237,0.14902,0.28879,0.17703,0.15342,0.11485,0.17725,0.13195,0.1317,0.042627,0.47693,0.13208,0.41684,0.10418,0.14611,0.12258,0.15437,0.080935,0.089234,0.14973,0.13219,0.097708,0.080212,0.24629,0.14419,0.11326,0.1863,0.12921,0.13425,0.07793
4.35,0.13054,0.17727,0.16209,0.045516,0.1004,0.13534,0.092882,0.14826,0.13676,0.21716,0.10188,0.14833,0.28808,0.17605,0.15253,0.11462,0.17591,0.13102,0.13122,0.042182,0.47728,0.13201,0.41599,0.10372,0.14592,0.12181,0.15367,0.080541,0.089016,0.14835,0.13181,0.097535,0.079273,0.24697,0.14378,0.11315,0.18544,0.12783,0.13424,0.077622
4.36,0.13108,0.17642,0.16167,0.045315,0.10014,0.13454,0.092742,0.14782,0.13693,0.21544,0.10139,0.14761,0.28736,0.17506,0.15164,0.11439,0.17458,0.1301,0.13075,0.04174,0.47758,0.13191,0.41513,0.10322,0.14576,0.12103,0.15297,0.080148,0.088787,0.14699,0.13144,0.097359,0.07835,0.24764,0.14337,0.11302,0.18457,0.1273,0.13422,0.077332
4.37,0.1316,0.17555,0.16125,0.045115,0.099883,0.13375,0.092605,0.14738,0.13708,0.21372,0.1009,0.14687,0.28675,0.17409,0.15074,0.11414,0.17326,0.12919,0.13025,0.041299,0.47784,0.13178,0.41425,0.10267,0.1457,0.12027,0.15224,0.079759,0.088546,0.14566,0.13106,0.09718,0.077443,0.24828,0.14296,0.1129,0.1837,0.12676,0.1342,0.077058
4.38,0.13211,0.17468,0.16083,0.044915,0.099621,0.13297,0.09247,0.14694,0.13721,0.21201,0.10042,0.14615,0.28615,0.17311,0.14985,0.11389,0.17194,0.12827,0.12974,0.040861,0.47806,0.13161,0.41337,0.10208,0.14565,0.11951,0.15149,0.079373,0.088293,0.14436,0.13069,0.096999,0.076555,0.2489,0.14255,0.11276,0.18283,0.12622,0.13417,0.076863
4.39,0.13259,0.1738,0.16039,0.044715,0.099359,0.13219,0.092337,0.1465,0.13734,0.21029,0.099944,0.14542,0.28554,0.17214,0.14896,0.11362,0.17064,0.12737,0.12922,0.040424,0.47823,0.13141,0.41248,0.10145,0.14559,0.11875,0.15094,0.078989,0.088031,0.14308,0.13033,0.096815,0.075685,0.2495,0.14214,0.11261,0.18195,0.12566,0.13414,0.076926
4.4,0.13306,0.1729,0.15994,0.044516,0.099095,0.13141,0.092206,0.14606,0.13744,0.20858,0.099469,0.14469,0.28491,0.17118,0.14807,0.11335,0.16934,0.12646,0.12868,0.039991,0.47836,0.13117,0.41158,0.10078,0.14553,0.118,0.15061,0.078607,0.087762,0.14184,0.12996,0.096627,0.074836,0.25009,0.14173,0.11246,0.18108,0.12509,0.1341,0.07699
4.41,0.13351,0.172,0.15947,0.044318,0.098829,0.13064,0.092077,0.14562,0.13754,0.20687,0.098997,0.14396,0.28425,0.17022,0.14718,0.11308,0.16805,0.12556,0.12813,0.039559,0.47845,0.1309,0.41067,0.1005,0.14547,0.11725,0.15027,0.078226,0.087488,0.14062,0.12959,0.096435,0.074009,0.25065,0.14131,0.1123,0.1802,0.12451,0.13405,0.077053
4.42,0.13399,0.17109,0.159,0.04412,0.098563,0.12988,0.091949,0.14517,0.13763,0.20516,0.098527,0.14325,0.28357,0.16926,0.14629,0.11279,0.16676,0.12467,0.12758,0.039131,0.4785,0.13059,0.40976,0.10094,0.14539,0.1165,0.14993,0.077846,0.087212,0.13946,0.1292,0.096239,0.073203,0.25119,0.14089,0.11213,0.17932,0.12393,0.134,0.077116
4.43,0.13453,0.1702,0.1585,0.043922,0.098297,0.12912,0.091823,0.14473,0.13772,0.20345,0.098061,0.14254,0.28286,0.16831,0.1454,0.11249,0.16549,0.12378,0.127,0.038706,0.4785,0.13025,0.40883,0.10137,0.1453,0.11576,0.14957,0.077993,0.087013,0.13867,0.12881,0.096039,0.072422,0.25171,0.14048,0.11195,0.17844,0.12333,0.13394,0.077181
4.44,0.1351,0.16933,0.158,0.043725,0.098028,0.12836,0.091699,0.14429,0.13781,0.20175,0.097596,0.14186,0.28213,0.16736,0.14451,0.11218,0.16422,0.12347,0.12642,0.038283,0.47847,0.12988,0.40789,0.10177,0.14521,0.11502,0.14921,0.078312,0.08691,0.13788,0.1284,0.095838,0.071665,0.25221,0.14006,0.11177,0.17756,0.12272,0.13387,0.077245
4.45,0.13565,0.16845,0.15748,0.043528,0.097757,0.12761,0.091576,0.14385,0.13791,0.20004,0.097135,0.14116,0.28138,0.16642,0.14362,0.11187,0.16297,0.12321,0.12583,0.037864,0.47839,0.12947,0.40695,0.10216,0.1451,0.11428,0.14883,0.078755,0.086808,0.1371,0.12797,0.095634,0.070934,0.25269,0.13964,0.11158,0.17668,0.1221,0.13379,0.077309
4.46,0.13617,0.16756,0.15695,0.043331,0.097489,0.12686,0.091454,0.14341,0.13802,0.19834,0.096676,0.14048,0.28059,0.16548,0.14274,0.11156,0.16171,0.12297,0.12523,0.037449,0.47828,0.12902,0.40601,0.10253,0.14498,0.11355,0.14844,0.079174,0.086702,0.13631,0.12753,0.095426,0.070532,0.25315,0.13922,0.11138,0.1758,0.12148,0.13371,0.077374
4.47,0.13667,0.16666,0.15641,0.043136,0.097218,0.12612,0.091334,0.14297,0.13815,0.19665,0.096219,0.13979,0.27979,0.16455,0.14185,0.11123,0.16047,0.12272,0.12462,0.037156,0.47813,0.12854,0.40505,0.10288,0.14486,0.11283,0.14803,0.079571,0.086593,0.13553,0.12708,0.095215,0.070376,0.2536,0.1388,0.11118,0.17493,0.12084,0.13361,0.07744
4.48,0.13713,0.16576,0.15587,0.04294,0.096945,0.12538,0.091213,0.14253,0.13828,0.19496,0.095765,0.13913,0.27896,0.16362,0.14097,0.11089,0.15924,0.12247,0.124,0.036947,0.47793,0.12803,0.40408,0.10321,0.14472,0.11211,0.14761,0.079944,0.08648,0.13475,0.12661,0.095001,0.070222,0.25403,0.13838,0.11096,0.17405,0.12019,0.13351,0.077505
4.49,0.13758,0.16484,0.15533,0.042745,0.096671,0.12465,0.091095,0.14209,0.13842,0.19327,0.095314,0.13844,0.27812,0.1627,0.14008,0.11055,0.15801,0.12222,0.12336,0.036735,0.4777,0.12749,0.40311,0.10352,0.14457,0.1114,0.14718,0.080301,0.086362,0.13398,0.12613,0.094782,0.070073,0.25444,0.13796,0.11074,0.17317,0.11954,0.1334,0.077571
4.5,0.13799,0.16392,0.15478,0.042551,0.096398,0.12392,0.090977,0.14164,0.13855,0.19158,0.094865,0.13779,0.27725,0.16178,0.1392,0.1102,0.15679,0.12196,0.12273,0.03652,0.47743,0.12691,0.40214,0.1038,0.14441,0.11069,0.14674,0.080639,0.086239,0.1332,0.12564,0.094561,0.069926,0.25483,0.13754,0.11052,0.17229,0.11887,0.13328,0.077638
4.51,0.13838,0.16299,0.15422,0.042358,0.096123,0.12319,0.09086,0.1412,0.13867,0.18991,0.094419,0.13711,0.27636,0.16087,0.13832,0.10985,0.15558,0.1217,0.12208,0.036302,0.47712,0.1263,0.40115,0.10406,0.14424,0.10999,0.14629,0.080954,0.08611,0.13244,0.12512,0.094336,0.069783,0.25521,0.13712,0.11028,0.17141,0.11819,0.13315,0.077704
4.52,0.13875,0.16205,0.15364,0.042165,0.095847,0.12247,0.090743,0.14076,0.13878,0.18823,0.093975,0.13646,0.27547,0.15996,0.13744,0.10949,0.15438,0.12144,0.12142,0.036081,0.47677,0.12565,0.40016,0.10429,0.14406,0.10928,0.14582,0.081245,0.085973,0.13168,0.12461,0.09411,0.069642,0.25557,0.1367,0.11004,0.17053,0.11751,0.13301,0.07777
4.53,0.13909,0.16111,0.15306,0.041973,0.095569,0.12175,0.090626,0.14032,0.13888,0.18656,0.093535,0.13579,0.27458,0.15905,0.13656,0.10912,0.15319,0.12117,0.12076,0.035857,0.47638,0.12498,0.39916,0.1045,0.14387,0.10859,0.14535,0.081512,0.085829,0.13092,0.12407,0.093881,0.069503,0.2559,0.13627,0.10979,0.16966,0.11682,0.13286,0.077839
4.54,0.13941,0.16015,0.15246,0.041782,0.095292,0.12104,0.090511,0.13988,0.13898,0.1849,0.093097,0.13514,0.27369,0.15815,0.13569,0.10874,0.152,0.12089,0.12009,0.035629,0.47595,0.12427,0.39816,0.10468,0.14366,0.1079,0.14486,0.081767,0.085678,0.13016,0.12352,0.093648,0.069367,0.25622,0.13585,0.10954,0.16878,0.11611,0.13271,0.077907
4.55,0.1397,0.1592,0.15191,0.041591,0.095014,0.12033,0.090396,0.13944,0.13907,0.18324,0.092663,0.13473,0.27279,0.15725,0.13481,0.10836,0.15082,0.12062,0.11941,0.035399,0.47548,0.12353,0.39715,0.10483,0.14345,0.10721,0.14438,0.081999,0.08552,0.12941,0.12296,0.093412,0.069235,0.25651,0.13543,0.10928,0.1679,0.1154,0.13254,0.077974
4.56,0.13997,0.15824,0.15298,0.0414,0.094734,0.11963,0.090281,0.139,0.13915,0.18159,0.09223,0.13435,0.27188,0.15636,0.13394,0.10797,0.14965,0.12033,0.11873,0.035167,0.47497,0.12277,0.39614,0.10495,0.14353,0.10653,0.14388,0.082207,0.085355,0.12866,0.12238,0.093173,0.069105,0.25679,0.135,0.10901,0.16702,0.11468,0.13236,0.078042
4.57,0.14022,0.15727,0.15405,0.04121,0.094453,0.11892,0.090166,0.13856,0.13923,0.17995,0.0918,0.13398,0.27095,0.15548,0.13307,0.10758,0.14849,0.12004,0.11803,0.034932,0.47443,0.12197,0.39511,0.10505,0.14454,0.10585,0.14338,0.082392,0.085183,0.12791,0.1218,0.092931,0.068978,0.25705,0.13458,0.10874,0.16615,0.11395,0.13218,0.078112
4.58,0.14044,0.1563,0.15507,0.04102,0.094173,0.11823,0.090051,0.13812,0.1393,0.17831,0.091373,0.1336,0.27002,0.1546,0.13219,0.10718,0.14733,0.11975,0.11734,0.034872,0.47384,0.12114,0.39409,0.10512,0.14554,0.10518,0.14286,0.082622,0.085133,0.12717,0.1212,0.092686,0.068852,0.25729,0.13416,0.10846,0.16528,0.1132,0.13198,0.078181
4.59,0.14064,0.15531,0.15607,0.040831,0.093891,0.11753,0.089937,0.13768,0.13937,0.17667,0.090947,0.13321,0.26908,0.15372,0.13133,0.10678,0.14619,0.11946,0.11664,0.034889,0.47321,0.12028,0.39306,0.10516,0.14654,0.10451,0.14233,0.082853,0.085157,0.12643,0.1206,0.09244,0.068729,0.25751,0.13373,0.10818,0.1644,0.11245,0.13177,0.078251
4.6,0.14081,0.15433,0.15701,0.040643,0.093608,0.11684,0.089821,0.13724,0.13944,0.17505,0.090525,0.13284,0.26814,0.15285,0.13046,0.10637,0.14505,0.11915,0.11593,0.034908,0.47255,0.1194,0.39202,0.10518,0.14752,0.10385,0.14179,0.083077,0.085211,0.12569,0.11998,0.092191,0.068608,0.25772,0.13331,0.10789,0.16353,0.11169,0.13156,0.07832
4.61,0.14097,0.15335,0.15793,0.040455,0.093325,0.11616,0.089707,0.1368,0.13949,0.17343,0.090104,0.13247,0.26721,0.15198,0.1296,0.10596,0.14392,0.11885,0.11521,0.03493,0.47184,0.11849,0.39098,0.10516,0.14849,0.1032,0.14125,0.083295,0.085284,0.12495,0.11935,0.09194,0.068491,0.25791,0.13288,0.10759,0.16266,0.11092,0.13133,0.078391
4.62,0.1411,0.15236,0.15885,0.040267,0.093042,0.11547,0.089592,0.13636,0.13954,0.17182,0.089686,0.13209,0.26629,0.15112,0.12873,0.10554,0.14279,0.11854,0.11449,0.034954,0.4711,0.11755,0.38994,0.10512,0.14944,0.10254,0.14069,0.083508,0.085355,0.12422,0.11872,0.091686,0.068375,0.25808,0.13246,0.10729,0.1618,0.11014,0.13109,0.078461
4.63,0.14121,0.15138,0.15977,0.04008,0.092758,0.11479,0.089477,0.13593,0.13959,0.17021,0.08927,0.1317,0.26537,0.15027,0.12788,0.10511,0.14168,0.11822,0.11377,0.034979,0.47031,0.11658,0.38889,0.10505,0.15038,0.10189,0.14012,0.083706,0.085417,0.1235,0.11808,0.091429,0.068261,0.25824,0.13203,0.10698,0.16093,0.10936,0.13084,0.078532
4.64,0.1413,0.15046,0.16069,0.039894,0.092473,0.11412,0.089361,0.13549,0.13962,0.16862,0.088857,0.1313,0.26448,0.14941,0.12702,0.10468,0.14058,0.11791,0.11304,0.035006,0.46949,0.11559,0.38784,0.10495,0.15131,0.10125,0.13955,0.083883,0.085467,0.12278,0.11743,0.091169,0.068149,0.25838,0.1316,0.10667,0.16007,0.10856,0.13058,0.078603
4.65,0.14137,0.14953,0.1617,0.039708,0.092189,0.11345,0.089245,0.13506,0.13964,0.16702,0.088446,0.13092,0.2636,0.14857,0.12616,0.10425,0.13948,0.11758,0.11231,0.035034,0.46862,0.11457,0.38678,0.10483,0.15221,0.10061,0.13896,0.08404,0.085504,0.12206,0.11678,0.090907,0.068038,0.2585,0.13118,0.10635,0.1592,0.10775,0.13032,0.078675
4.66,0.14141,0.1486,0.16269,0.039523,0.091903,0.11278,0.089129,0.13462,0.13966,0.16544,0.088037,0.13054,0.26272,0.14773,0.12531,0.10381,0.13838,0.11726,0.11157,0.035063,0.46771,0.11354,0.38572,0.10468,0.1531,0.099974,0.13837,0.084174,0.085526,0.12134,0.11612,0.090643,0.067931,0.25861,0.13075,0.10603,0.15834,0.10693,0.13004,0.078746
4.67,0.14144,0.14767,0.16364,0.039338,0.091618,0.11211,0.089012,0.13419,0.13966,0.16387,0.087631,0.13015,0.26187,0.14689,0.12446,0.10337,0.1373,0.11693,0.11083,0.035094,0.46676,0.11247,0.38466,0.1045,0.15397,0.099341,0.13777,0.08428,0.085535,0.12063,0.11546,0.090379,0.067825,0.2587,0.13032,0.1057,0.15749,0.10611,0.12975,0.078817
4.68,0.14143,0.14674,0.16454,0.039154,0.091333,0.11145,0.088894,0.13375,0.13965,0.1623,0.087229,0.12975,0.26105,0.14606,0.12362,0.10293,0.13623,0.11659,0.11009,0.035124,0.46576,0.11139,0.38359,0.1043,0.15481,0.098713,0.13716,0.084368,0.085532,0.11992,0.11479,0.090112,0.06772,0.25877,0.12989,0.10537,0.15663,0.10527,0.12945,0.07889
4.69,0.14142,0.14581,0.16541,0.03897,0.091048,0.11079,0.088776,0.13332,0.13963,0.16074,0.086828,0.12935,0.26028,0.14523,0.12277,0.10248,0.13516,0.11625,0.10934,0.035156,0.46473,0.11029,0.38252,0.10407,0.15564,0.098093,0.13655,0.084424,0.085516,0.11921,0.11412,0.089843,0.067616,0.25883,0.12946,0.10503,0.15577,0.10443,0.12914,0.078962
4.7,0.14137,0.14489,0.16621,0.038787,0.090764,0.11014,0.088657,0.13289,0.1396,0.15919,0.08643,0.12896,0.25953,0.14441,0.12193,0.10202,0.1341,0.11591,0.10859,0.035187,0.46364,0.10917,0.38144,0.10381,0.15645,0.097477,0.13594,0.084464,0.085488,0.1185,0.11344,0.089572,0.067514,0.25888,0.12903,0.10469,0.15492,0.10358,0.12882,0.079033
4.71,0.14131,0.14396,0.16701,0.038604,0.090481,0.10949,0.088538,0.13246,0.13956,0.15765,0.086034,0.12857,0.25879,0.14359,0.12109,0.10156,0.13305,0.11557,0.10784,0.035219,0.46252,0.10803,0.38037,0.10354,0.15723,0.096864,0.13532,0.084473,0.085446,0.1178,0.11276,0.089298,0.067414,0.25891,0.1286,0.10434,0.15407,0.10272,0.12849,0.079106
4.72,0.14124,0.14303,0.16774,0.038423,0.0902,0.10884,0.088417,0.13204,0.1395,0.15645,0.08564,0.12817,0.25803,0.14278,0.12026,0.1011,0.132,0.11522,0.10709,0.035252,0.46135,0.10687,0.37929,0.10323,0.158,0.096255,0.13469,0.084464,0.085389,0.1171,0.11207,0.089023,0.067315,0.25892,0.12817,0.10399,0.15322,0.10185,0.12815,0.079179
4.73,0.14114,0.1421,0.1684,0.038243,0.089922,0.1082,0.088296,0.13161,0.13944,0.15533,0.085248,0.12778,0.25727,0.14197,0.11943,0.10063,0.13096,0.11487,0.10634,0.035283,0.46013,0.10664,0.37821,0.10291,0.15874,0.09565,0.13405,0.084428,0.085316,0.1164,0.11138,0.088746,0.067217,0.25892,0.12774,0.10363,0.15237,0.10097,0.1278,0.079251
4.74,0.14103,0.14116,0.16906,0.038063,0.089645,0.10756,0.088174,0.13119,0.13936,0.15421,0.084859,0.12739,0.25649,0.14117,0.1186,0.10017,0.12994,0.11451,0.10558,0.035315,0.45887,0.10658,0.37713,0.10256,0.15947,0.095047,0.13341,0.08437,0.085228,0.11572,0.11069,0.088469,0.06712,0.2589,0.1273,0.10327,0.15152,0.10008,0.12743,0.079324
4.75,0.14091,0.14022,0.16964,0.037883,0.08937,0.10692,0.08805,0.13076,0.13927,0.15309,0.084472,0.127,0.2557,0.14037,0.11777,0.099701,0.12892,0.11415,0.10483,0.035346,0.45757,0.10651,0.37604,0.10219,0.16017,0.094449,0.13275,0.084294,0.085123,0.11503,0.11,0.08819,0.067023,0.25887,0.12734,0.10291,0.15067,0.099193,0.12706,0.079396
4.76,0.14077,0.13929,0.17019,0.037704,0.089097,0.10629,0.087926,0.13034,0.13917,0.15197,0.084087,0.12661,0.2549,0.13958,0.11695,0.09923,0.1279,0.11379,0.10407,0.035377,0.45621,0.10644,0.37496,0.1018,0.16086,0.093853,0.1321,0.084198,0.085003,0.11435,0.10931,0.08791,0.066929,0.25882,0.12778,0.10254,0.14982,0.098293,0.12668,0.079469
4.77,0.14062,0.13843,0.1707,0.037526,0.088825,0.10565,0.0878,0.12992,0.13906,0.15086,0.083704,0.12623,0.25408,0.13879,0.11613,0.098755,0.1269,0.11343,0.10332,0.035406,0.45481,0.10636,0.37387,0.10139,0.16152,0.093261,0.13143,0.084086,0.08487,0.11367,0.10863,0.087628,0.066835,0.25876,0.1282,0.10217,0.14898,0.097386,0.12629,0.079542
4.78,0.14045,0.13757,0.17118,0.037348,0.088554,0.10503,0.087674,0.1295,0.13925,0.14974,0.083323,0.12584,0.25326,0.13801,0.11532,0.098276,0.1259,0.11306,0.10257,0.035435,0.45336,0.10628,0.37278,0.10096,0.16216,0.092672,0.13076,0.083963,0.084719,0.11299,0.10798,0.087345,0.066742,0.25868,0.1286,0.10179,0.14814,0.096471,0.12589,0.079613
4.79,0.14026,0.1367,0.17162,0.037171,0.088285,0.1044,0.087545,0.12908,0.13967,0.14863,0.082945,0.12545,0.25245,0.13723,0.1145,0.097794,0.1249,0.11269,0.10181,0.035464,0.45187,0.10619,0.37169,0.10051,0.16279,0.092086,0.13008,0.083848,0.084548,0.11232,0.10736,0.08706,0.066648,0.25858,0.12897,0.10141,0.14729,0.095551,0.12548,0.079686
4.8,0.14006,0.13583,0.17207,0.036995,0.088019,0.10378,0.087417,0.12866,0.14006,0.14752,0.082568,0.12506,0.25163,0.13646,0.1137,0.097308,0.12392,0.11231,0.10106,0.035491,0.45033,0.1061,0.3706,0.10004,0.16339,0.091505,0.1294,0.083744,0.084364,0.11164,0.10673,0.086773,0.066585,0.25847,0.12932,0.10103,0.14645,0.094625,0.12506,0.079758
4.81,0.13984,0.13496,0.17245,0.036819,0.087757,0.10316,0.087286,0.12825,0.14044,0.14641,0.082194,0.12465,0.25081,0.13569,0.11289,0.096819,0.12294,0.11193,0.10031,0.035517,0.44874,0.106,0.3695,0.099555,0.16396,0.090929,0.12871,0.083634,0.084159,0.11098,0.10611,0.086487,0.06656,0.25834,0.12964,0.10064,0.14561,0.093692,0.12463,0.079864
4.82,0.1396,0.13409,0.17284,0.036643,0.087496,0.10255,0.087154,0.12783,0.14079,0.1453,0.081822,0.12426,0.24999,0.13493,0.11209,0.096328,0.12197,0.11155,0.099562,0.035542,0.44711,0.10589,0.36841,0.09905,0.16451,0.090356,0.12802,0.083513,0.083936,0.11031,0.10548,0.0862,0.066537,0.2582,0.12994,0.10024,0.14478,0.092753,0.12419,0.080197
4.83,0.13936,0.13323,0.17315,0.036469,0.087237,0.10194,0.087021,0.12741,0.14113,0.1442,0.081452,0.12387,0.24918,0.13417,0.11129,0.095833,0.12101,0.11117,0.098814,0.035566,0.44544,0.10578,0.36732,0.098529,0.16504,0.089786,0.12732,0.083377,0.083696,0.10965,0.10485,0.085912,0.066649,0.25804,0.13022,0.099851,0.14394,0.091809,0.12374,0.08054
4.84,0.13909,0.13238,0.17347,0.036294,0.086978,0.10133,0.086887,0.12699,0.14145,0.14309,0.081085,0.12348,0.24837,0.13342,0.1105,0.095343,0.12006,0.11079,0.09807,0.035588,0.44373,0.10567,0.36622,0.097994,0.16554,0.089219,0.12662,0.083225,0.083436,0.10899,0.10421,0.085623,0.067117,0.25787,0.13048,0.099454,0.14311,0.09086,0.12329,0.08089
4.85,0.13881,0.13152,0.17374,0.036121,0.08672,0.10073,0.086751,0.12657,0.14175,0.142,0.080721,0.12308,0.24755,0.13267,0.10971,0.094851,0.11911,0.1104,0.097326,0.03561,0.44198,0.10555,0.36512,0.097444,0.16602,0.088654,0.12592,0.083094,0.083162,0.10833,0.10356,0.085333,0.067604,0.25769,0.13071,0.099051,0.14227,0.089906,0.12282,0.081249
4.86,0.13853,0.13067,0.174,0.035986,0.086464,0.10013,0.086613,0.12616,0.14203,0.1409,0.080358,0.12267,0.24672,0.13192,0.10892,0.094357,0.11817,0.11001,0.096585,0.035629,0.44019,0.10542,0.36403,0.096879,0.16647,0.088092,0.12522,0.083009,0.082866,0.10768,0.10291,0.085041,0.068111,0.2575,0.13092,0.098648,0.14144,0.088948,0.12235,0.081615
4.87,0.13823,0.12985,0.17424,0.03591,0.086208,0.099528,0.086474,0.12574,0.1423,0.1398,0.079997,0.12226,0.24587,0.13119,0.10814,0.093861,0.11724,0.10961,0.095847,0.035648,0.43836,0.10529,0.36293,0.096298,0.1669,0.087532,0.12451,0.082908,0.082557,0.10721,0.10226,0.084749,0.068637,0.2573,0.13111,0.098241,0.14062,0.087985,0.12187,0.081988
4.88,0.13792,0.12906,0.17444,0.035838,0.085953,0.098934,0.086334,0.12557,0.14255,0.13871,0.079639,0.12184,0.24501,0.13045,0.10736,0.093362,0.11631,0.10922,0.095108,0.035664,0.4365,0.10516,0.36184,0.095705,0.1673,0.086975,0.12379,0.082798,0.082228,0.10688,0.1016,0.084456,0.069179,0.2571,0.13127,0.097829,0.13979,0.087019,0.12137,0.082369
4.89,0.1376,0.12829,0.17462,0.035768,0.0857,0.098342,0.086192,0.12542,0.14278,0.13762,0.079282,0.12142,0.24413,0.12972,0.10659,0.092862,0.11539,0.10882,0.094374,0.03568,0.43462,0.10501,0.36074,0.095102,0.16768,0.08642,0.12308,0.082676,0.081887,0.10655,0.10092,0.084164,0.069737,0.25688,0.13142,0.097417,0.13896,0.08605,0.12087,0.082757
4.9,0.13727,0.12753,0.17476,0.035702,0.085449,0.097754,0.086049,0.12527,0.14299,0.13654,0.078927,0.12101,0.24325,0.129,0.10582,0.092359,0.11448,0.10842,0.09364,0.035693,0.4327,0.10487,0.35964,0.094487,0.16803,0.085868,0.12236,0.082543,0.081525,0.10621,0.10025,0.083871,0.07031,0.25665,0.13154,0.097002,0.13813,0.085078,0.12037,0.08315
4.91,0.13695,0.12678,0.17488,0.035638,0.0852,0.097169,0.085904,0.12511,0.14319,0.13545,0.078575,0.1206,0.24235,0.12828,0.10505,0.091855,0.11358,0.10802,0.092908,0.035705,0.43076,0.10472,0.35855,0.09386,0.16835,0.085318,0.12163,0.082402,0.081155,0.10588,0.099573,0.083578,0.070898,0.25641,0.13164,0.096583,0.13731,0.084103,0.11985,0.08355
