2394 0 1 0
2395 0 0 1
2396 0 0 1
2397 0 0 1
2451 0 1 0
2452 0 0 1
2453 0 0 1
2454 0 0 1
2508 0 1 0
2509 0 0 1
2510 0 0 1
2511 0 0 1
2565 0 1 0
2566 0 0 1
2567 0 0 1
2568 0 0 1
2622 0 1 0
2623 0 0 1
2624 0 0 1
2625 0 0 1
2679 0 1 0
2680 0 0 1
2681 0 0 1
2682 0 0 1
2736 0 1 0
2737 0 0 1
2738 0 0 1
2739 0 0 1
2793 0 1 0
2794 0 0 1
2795 0 0 1
2796 0 0 1
2850 0 1 0
2851 0 0 1
2852 0 0 1
2853 0 0 1
2907 0 1 0
2908 0 0 1
2909 0 0 1
2910 0 0 1
2964 0 1 0
2965 0 0 1
2966 0 0 1
2967 0 0 1
3021 0 1 0
3022 0 0 1
3023 0 0 1
3024 0 0 1
3078 0 1 0
3079 0 0 1
3080 0 0 1
3081 0 0 1
3135 0 1 0
3136 0 0 1
3137 0 0 1
3138 0 0 1
3192 0 1 0
3193 0 0 1
3194 0 0 1
3195 0 0 1
3249 0 1 0
3250 0 0 1
3251 0 0 1
3252 0 0 1
3306 0 1 0
3307 0 0 1
3308 0 0 1
3309 0 0 1
3363 0 1 0
3364 0 0 1
3365 0 0 1
3366 0 0 1
3420 0 1 0
3421 0 0 1
3422 0 0 1
3423 0 0 1
3477 0 1 0
3478 0 0 1
3479 0 0 1
3480 0 0 1
3534 0 1 0
3535 0 0 1
3536 0 0 1
3537 0 0 1
3591 0 1 0
3592 0 0 1
3593 0 0 1
3594 0 0 1
3648 0 1 0
3649 0 0 1
3650 0 0 1
3651 0 0 1
3705 0 1 0
3706 0 0 1
3707 0 0 1
3708 0 0 1
3762 0 1 0
3763 0 0 1
3764 0 0 1
3765 0 0 1
3819 0 1 0
3820 0 0 1
3821 0 0 1
3822 0 0 1
3876 0 1 0
3877 0 0 1
3878 0 0 1
3879 0 0 1
3933 0 1 0
3934 0 0 1
3935 0 0 1
3936 0 0 1
3990 0 1 0
3991 0 0 1
3992 0 0 1
3993 0 0 1
4047 0 0 1
4048 0 0 1
4049 0 0 1
4052 0 1 0
4104 0 0 1
4105 0 0 1
4106 0 0 1
4112 0 1 0
4160 0 0 1
4161 0 0 1
4162 0 0 1
4172 0 1 0
4217 0 0 1
4218 0 0 1
4219 0 0 1
4230 0 1 0
4273 0 0 1
4274 0 0 1
4275 0 0 1
4289 0 1 0
4329 0 0 1
4330 0 0 1
4331 0 0 1
