0.57132,0.11233,0.10283,0.1278,0.30298,0.748,0.36424,0.19237,0.49393,0.35151,0.49609,0.19606,0.26919,0.29008,0.096592,0.11435,0.11579,0.13343,0.15206,0.15468,0.24965,0.37843,0.28589,0.086483,0.24365,0.17853,0.55693,0.30246,0.14377,0.29137,0.090559,0.088368,0.40905,0.12015,0.30608,0.43815,0.50482,0.077544
0.61214,0.11162,0.12118,0.16011,0.35185,0.81412,0.47257,0.18931,0.47422,0.38351,0.48046,0.20756,0.28172,0.34052,0.11314,0.11903,0.12683,0.11945,0.15968,0.17023,0.24955,0.44172,0.34083,0.090356,0.28359,0.18965,0.57821,0.27498,0.17286,0.30755,0.089167,0.092453,0.44113,0.12335,0.30111,0.43939,0.53233,0.089504
0.6658,0.11586,0.15436,0.18444,0.41875,0.86674,0.53592,0.19152,0.53224,0.41084,0.45215,0.20281,0.30529,0.37309,0.13127,0.11644,0.14042,0.12772,0.16218,0.1752,0.25831,0.47237,0.39808,0.10827,0.32649,0.20469,0.58115,0.27268,0.18808,0.28753,0.083578,0.090197,0.44426,0.12032,0.31864,0.43805,0.54217,0.091784
0.66594,0.1177,0.16671,0.20155,0.51219,0.90593,0.5628,0.19434,0.57884,0.47822,0.46246,0.18778,0.33082,0.38993,0.14548,0.13664,0.14927,0.16029,0.16782,0.18595,0.25691,0.45966,0.45417,0.13143,0.34011,0.20271,0.55691,0.30129,0.19136,0.27293,0.086912,0.10197,0.44701,0.11956,0.39729,0.43863,0.58787,0.099066
0.66902,0.12463,0.15464,0.20524,0.54629,0.93008,0.55863,0.19852,0.61243,0.59266,0.45571,0.17269,0.35097,0.39442,0.1559,0.16383,0.15597,0.18486,0.17109,0.19357,0.30977,0.41762,0.52289,0.14159,0.35676,0.16973,0.52203,0.3273,0.18955,0.30685,0.10021,0.12236,0.48746,0.1172,0.48534,0.42285,0.61758,0.10884
0.71402,0.13055,0.14846,0.22459,0.52408,0.94768,0.4961,0.20744,0.63431,0.67966,0.43899,0.15802,0.33633,0.38748,0.16832,0.17838,0.16347,0.1983,0.16846,0.19129,0.40244,0.38141,0.62081,0.13852,0.35969,0.14695,0.51607,0.36499,0.18573,0.36661,0.10226,0.14751,0.54131,0.1005,0.49621,0.40849,0.62693,0.13925
0.84218,0.12842,0.15684,0.26989,0.5115,0.9614,0.47419,0.20844,0.63955,0.78471,0.45693,0.14715,0.31414,0.35395,0.18813,0.17101,0.17532,0.21043,0.1621,0.18685,0.49466,0.40055,0.76268,0.14556,0.34972,0.14188,0.55552,0.38403,0.19218,0.41009,0.099964,0.17591,0.5845,0.095911,0.47108,0.43384,0.61518,0.16218
0.93922,0.11922,0.15611,0.31193,0.48729,0.95241,0.49445,0.20585,0.61654,0.9531,0.4974,0.15147,0.3107,0.37867,0.20461,0.179,0.18923,0.21478,0.16381,0.18585,0.56792,0.4658,0.91433,0.15298,0.38815,0.15431,0.64444,0.39328,0.19033,0.44005,0.10972,0.19531,0.61514,0.095027,0.48489,0.43119,0.60623,0.17028
0.94875,0.11801,0.14787,0.37077,0.50277,0.92706,0.57523,0.22263,0.58946,1.1088,0.5265,0.17401,0.36252,0.40249,0.22203,0.19254,0.20334,0.20672,0.16748,0.18987,0.61033,0.53027,1.0369,0.1567,0.46911,0.17231,0.69054,0.39533,0.18204,0.49287,0.12518,0.20714,0.62684,0.10829,0.51779,0.44393,0.63072,0.1686
0.95538,0.13531,0.14917,0.40509,0.51428,0.89518,0.64123,0.24587,0.60506,1.1613,0.57022,0.18163,0.42976,0.42468,0.24298,0.20182,0.2153,0.19034,0.16742,0.1955,0.61004,0.60699,1.0931,0.16348,0.54797,0.19239,0.70492,0.38865,0.18161,0.49662,0.13333,0.22063,0.62126,0.13151,0.52427,0.48202,0.67682,0.16131
0.95227,0.1432,0.14719,0.41372,0.52965,0.86755,0.67012,0.26369,0.65066,1.1098,0.60176,0.18343,0.45151,0.42894,0.24225,0.2057,0.22492,0.18048,0.16757,0.20138,0.60203,0.6674,1.1048,0.17559,0.61353,0.21467,0.68951,0.37712,0.18418,0.47503,0.1315,0.23853,0.61971,0.14803,0.53984,0.51728,0.71885,0.14949
0.92993,0.145,0.13728,0.40483,0.53714,0.85364,0.69651,0.26516,0.70782,1.034,0.67548,0.19772,0.4298,0.4435,0.256,0.20183,0.23302,0.18867,0.17301,0.21025,0.6136,0.67973,1.1169,0.18989,0.65137,0.23587,0.78582,0.36729,0.18366,0.55163,0.12855,0.25475,0.63703,0.15475,0.59344,0.52565,0.75387,0.13999
0.98715,0.14757,0.1254,0.38386,0.53617,0.85906,0.71398,0.25261,0.7903,1.0104,0.75869,0.23396,0.40349,0.47049,0.25211,0.1967,0.24129,0.20747,0.17573,0.22029,0.6571,0.65915,1.1236,0.20639,0.63317,0.25059,0.88631,0.40281,0.18056,0.58657,0.13486,0.25602,0.66016,0.15998,0.71784,0.5161,0.79428,0.14016
1.1692,0.15306,0.12843,0.35246,0.53031,0.88415,0.71136,0.24802,0.91455,1.0285,0.80535,0.27119,0.43573,0.49223,0.23612,0.22674,0.24909,0.22294,0.17352,0.2263,0.66276,0.63947,1.0959,0.22645,0.54453,0.28948,0.98653,0.42819,0.17501,0.58312,0.1508,0.23339,0.70188,0.15868,0.84891,0.51776,0.8498,0.15265
1.4074,0.16208,0.13432,0.33597,0.53988,0.92452,0.69261,0.24609,1.1089,1.0123,0.78745,0.2919,0.46577,0.51616,0.22694,0.25406,0.25896,0.22786,0.18379,0.26958,0.65566,0.62651,1.0308,0.24971,0.55323,0.30671,1.0655,0.43798,0.18893,0.55363,0.16524,0.20779,0.73685,0.14975,0.91917,0.54844,0.92432,0.16918
1.6118,0.16828,0.14973,0.34328,0.58662,0.97414,0.66867,0.24358,1.2768,0.94035,0.74244,0.30207,0.48254,0.54485,0.23393,0.27715,0.27113,0.22921,0.18664,0.3145,0.68184,0.6311,0.96044,0.27163,0.53936,0.31714,1.1246,0.43581,0.20955,0.50318,0.17183,0.20889,0.74085,0.14568,0.96141,0.59618,1.0141,0.17897
1.737,0.17251,0.15698,0.34944,0.67175,1.0271,0.61636,0.23381,1.3871,0.91159,0.71453,0.33554,0.49178,0.5604,0.26965,0.29497,0.28348,0.26494,0.18758,0.35425,0.69042,0.67324,0.91848,0.28668,0.51087,0.33778,1.2025,0.42826,0.22528,0.46246,0.17811,0.22799,0.71946,0.1625,0.99433,0.6365,1.1096,0.18608
1.777,0.17111,0.16112,0.35014,0.7296,1.0791,0.5796,0.23529,1.4022,0.87229,0.74453,0.36241,0.49531,0.57232,0.29196,0.29968,0.29685,0.30141,0.18919,0.36921,0.69395,0.71013,0.91118,0.29177,0.48447,0.34709,1.2946,0.41872,0.23669,0.49458,0.20619,0.24368,0.68821,0.1965,1.0242,0.6599,1.1952,0.1845
1.7675,0.16661,0.17932,0.353,0.78146,1.128,0.60063,0.23964,1.352,0.84022,0.8162,0.38665,0.49378,0.6118,0.30725,0.28696,0.31277,0.33034,0.2046,0.36066,0.69775,0.72927,0.9289,0.28935,0.46925,0.33691,1.3849,0.41893,0.24207,0.51156,0.24332,0.24666,0.66374,0.22742,1.0944,0.67464,1.255,0.17976
1.7605,0.16465,0.20145,0.40847,0.81114,1.1734,0.60067,0.23917,1.301,0.83649,0.88075,0.40201,0.50682,0.67026,0.29911,0.25587,0.33111,0.35753,0.23454,0.3402,0.68155,0.72909,0.97282,0.28625,0.46372,0.31231,1.4754,0.43363,0.23721,0.51308,0.28105,0.23267,0.71012,0.25226,1.1716,0.70224,1.2733,0.18279
1.8033,0.17706,0.23108,0.4539,0.79933,1.2157,0.58895,0.24036,1.2111,0.86042,0.91496,0.41668,0.52688,0.69112,0.28644,0.21338,0.35042,0.41215,0.27202,0.32233,0.74279,0.76198,1.0496,0.28722,0.46359,0.2824,1.5593,0.45427,0.24053,0.51419,0.31496,0.22035,0.77115,0.27418,1.1887,0.7399,1.2463,0.19404
1.9075,0.18657,0.2604,0.49538,0.84744,1.2563,0.59363,0.24192,1.0999,0.88355,0.92765,0.42628,0.54987,0.6958,0.29591,0.19533,0.36993,0.45319,0.32598,0.31892,0.85344,0.77029,1.1503,0.29226,0.45396,0.25934,1.6621,0.48176,0.26499,0.51815,0.34467,0.22857,0.82001,0.29437,1.1253,0.78269,1.1858,0.20458
2.0334,0.18834,0.29331,0.52508,0.93325,1.2969,0.6189,0.24921,0.99815,0.89191,0.94376,0.42814,0.56657,0.68243,0.31713,0.21135,0.38923,0.48913,0.37194,0.33257,0.96779,0.77375,1.2944,0.30002,0.44488,0.24425,1.7543,0.5161,0.28791,0.5369,0.37462,0.224,0.84579,0.30958,1.0846,0.82527,1.121,0.21218
2.1391,0.18102,0.34001,0.55966,0.99487,1.339,0.6558,0.2639,0.91969,0.88933,0.98792,0.42254,0.57139,0.76611,0.33336,0.22271,0.40636,0.49874,0.39841,0.35287,1.0444,0.78763,1.4922,0.3097,0.41682,0.23101,1.8113,0.54893,0.30997,0.56592,0.40455,0.22503,0.84331,0.31396,1.1837,0.86373,1.0871,0.21576
2.1868,0.16725,0.38226,0.61478,1.0498,1.3837,0.68908,0.28048,0.86711,0.89743,1.0641,0.41467,0.56712,0.85944,0.33711,0.22843,0.41949,0.4901,0.4095,0.3634,1.2063,0.78693,1.674,0.32176,0.43194,0.21945,1.8282,0.57816,0.33345,0.58791,0.43782,0.22999,0.81419,0.31914,1.3163,0.89533,1.1012,0.21454
2.1661,0.15191,0.41508,0.65225,1.115,1.4317,0.71363,0.28817,0.81604,0.90266,1.1581,0.41089,0.56126,0.92848,0.36067,0.22975,0.42767,0.49284,0.408,0.41427,1.4135,0.77546,1.83,0.33908,0.44648,0.21856,1.8054,0.60681,0.35901,0.58965,0.4679,0.23205,0.77521,0.34677,1.4479,0.9185,1.1501,0.20861
2.0735,0.13932,0.42368,0.66736,1.1949,1.4829,0.735,0.29681,0.88661,0.90497,1.2476,0.41175,0.55701,0.96375,0.39402,0.2274,0.43051,0.49483,0.40068,0.43214,1.592,0.76112,1.9745,0.36023,0.47216,0.216,1.7542,0.63623,0.38333,0.57129,0.46913,0.23575,0.79533,0.36438,1.5143,0.93378,1.2065,0.20399
1.9172,0.13991,0.4116,0.66145,1.2797,1.5368,0.75689,0.31007,1.023,0.90804,1.3139,0.42816,0.55072,0.98489,0.41651,0.23617,0.42888,0.48921,0.40112,0.42347,1.7292,0.80592,2.1289,0.38124,0.48995,0.2161,1.6858,0.66318,0.40219,0.55785,0.46361,0.23835,0.79808,0.37844,1.5039,0.94387,1.2515,0.20365
1.8203,0.14661,0.39094,0.64192,1.3599,1.5927,0.77103,0.34046,1.1391,0.90726,1.3335,0.44472,0.53731,1.0015,0.42385,0.24157,0.42497,0.47864,0.41359,0.41154,1.8443,0.82516,2.2968,0.39962,0.53049,0.20796,1.6163,0.68256,0.41341,0.63632,0.45532,0.25632,0.78574,0.41302,1.4471,0.95135,1.2826,0.20243
1.8624,0.15866,0.37525,0.61992,1.4348,1.6495,0.77058,0.36966,1.2055,0.9077,1.3019,0.45897,0.51756,1.0635,0.41622,0.24214,0.42082,0.4658,0.4285,0.40663,1.9719,0.81311,2.4619,0.41404,0.53953,0.19631,1.557,0.69152,0.4168,0.70001,0.44122,0.2735,0.761,0.43239,1.3813,0.9584,1.3077,0.2007
1.8964,0.17106,0.3554,0.60446,1.5082,1.7063,0.76658,0.38558,1.2367,0.91683,1.2142,0.46904,0.49852,1.1668,0.39889,0.23731,0.41808,0.45186,0.43749,0.40585,2.0935,0.81066,2.5928,0.42495,0.52204,0.19059,1.5127,0.69187,0.41438,0.7568,0.4247,0.27855,0.76137,0.43044,1.32,0.96647,1.3369,0.21002
1.9325,0.18419,0.33924,0.59883,1.5866,1.7619,0.76295,0.39782,1.2419,0.94021,1.0855,0.474,0.48776,1.2876,0.3795,0.22882,0.41738,0.43688,0.44336,0.40115,2.1479,0.82657,2.6662,0.43355,0.54091,0.19566,1.4828,0.76103,0.40812,0.81035,0.40898,0.26862,0.82853,0.41073,1.343,0.97732,1.3762,0.22654
1.9613,0.19472,0.3281,0.60029,1.6839,1.8182,0.7499,0.40808,1.224,0.97645,1.0375,0.47308,0.51135,1.3985,0.3642,0.21957,0.41752,0.42156,0.45256,0.38873,2.0885,0.83873,2.6713,0.44099,0.5622,0.20463,1.4693,0.80832,0.3993,0.85835,0.39678,0.25088,0.89347,0.38775,1.4643,0.99193,1.4237,0.2411
1.9834,0.20002,0.32513,0.60663,1.8368,1.8837,0.71238,0.40658,1.195,1.0157,1.01,0.46892,0.60015,1.4865,0.36381,0.21128,0.41621,0.40809,0.46737,0.37635,1.9191,0.93985,2.6495,0.4479,0.57147,0.21251,1.4607,0.81403,0.38828,0.89637,0.38856,0.25316,0.94997,0.41969,1.5845,1.0103,1.4725,0.24641
