Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
2,11.556,11.407,9.3736,8.3763,5.5036,4.5346,25.13,3.5622,7.8824,18.65,21.934,25.184,17.593,6.2755,26.813,45.312,9.4059,14.984,30.43,46.858,3.6827,18.245,8.5264,3.8615,21.86,6.4645,4.3508,6.389,5.8785,27.802,4.4034,10.734,3.445,4.9117,4.792,4.0249,7.7482,13.626,5.77
2.01,11.644,11.407,9.6516,8.5513,5.4956,4.4998,25.273,3.6047,7.8745,18.903,21.9,25.636,17.811,6.4579,26.754,45.194,9.4717,15.143,30.462,46.599,3.7937,18.353,8.6102,3.85,22.002,6.5281,4.2001,6.2948,5.8752,27.735,4.4352,10.67,3.4423,4.9377,4.8677,3.975,7.7693,13.652,5.7627
2.02,11.733,11.401,9.9257,8.7236,5.4868,4.4615,25.411,3.6457,7.8844,19.154,21.862,26.081,18.039,6.6375,26.686,45.038,9.5291,15.256,30.456,46.317,3.9039,18.457,8.7031,3.838,22.145,6.5863,4.0535,6.1972,5.8704,27.648,4.4853,10.586,3.4747,4.9525,4.9362,3.9249,7.7928,13.671,5.7343
2.03,11.825,11.389,10.196,8.8933,5.478,4.4207,25.544,3.6812,7.9116,19.404,21.822,26.52,18.273,6.8165,26.608,44.846,9.5778,15.325,30.418,46.01,4.0119,18.556,8.8048,3.8266,22.449,6.6389,4.0961,6.0982,5.8643,27.543,4.553,10.486,3.5215,4.9584,4.9968,3.8783,7.8194,13.681,5.8099
2.04,11.919,11.369,10.462,9.0602,5.4685,4.3782,25.671,3.7131,7.957,19.652,21.784,26.951,18.51,6.9911,26.523,44.621,9.6162,15.35,30.352,45.683,4.1167,18.648,8.9151,3.879,22.808,6.6863,4.1377,5.9989,5.8707,27.42,4.6372,10.374,3.5571,4.9576,5.049,3.9753,7.8493,13.684,5.8823
2.05,12.016,11.34,10.724,9.2241,5.4585,4.335,25.794,3.745,8.0196,19.898,21.744,27.375,18.744,7.1605,26.43,44.368,9.645,15.331,30.259,45.335,4.2177,18.735,9.0334,3.9726,23.166,6.7283,4.1784,5.8997,5.8805,27.283,4.7364,10.254,3.582,4.9527,5.0926,4.0792,7.8832,13.679,5.9373
2.06,12.113,11.301,10.982,9.3849,5.4483,4.2918,25.913,3.7745,8.0969,20.143,21.701,27.791,18.984,7.3263,26.336,44.081,9.663,15.271,30.146,44.966,4.3134,18.815,9.1595,4.0554,23.522,6.7646,4.2179,5.8036,5.8889,27.136,4.848,10.126,3.5975,4.9462,5.1274,4.1928,7.9213,13.665,5.9741
2.07,12.213,11.253,11.236,9.5424,5.4374,4.2497,26.025,3.8034,8.188,20.387,21.656,28.198,19.217,7.4873,26.235,43.76,9.6697,15.172,30.012,44.579,4.403,18.888,9.2922,4.1279,23.875,6.7952,4.2564,5.7125,5.8949,26.973,4.9695,10.171,3.6048,4.9405,5.1535,4.3183,7.9637,13.642,5.9926
2.08,12.313,11.197,11.485,9.6967,5.4265,4.2094,26.133,3.8364,8.2917,20.63,21.614,28.597,19.43,7.6411,26.129,43.405,9.7709,15.04,29.862,44.17,4.4859,18.955,9.4313,4.1909,24.249,6.8203,4.2941,5.6238,5.8999,26.799,5.0987,10.223,3.6056,4.9383,5.1713,4.4569,8.0098,13.611,5.9931
2.09,12.413,11.132,11.73,9.8484,5.4149,4.1716,26.235,3.8718,8.407,20.875,21.569,28.987,19.652,7.7901,26.017,43.396,9.902,14.878,29.698,43.744,4.5625,19.016,9.5758,4.2457,24.716,6.8394,4.3311,5.5355,5.9022,26.622,5.2332,10.252,3.6023,4.9417,5.1814,4.6089,8.0597,13.572,5.9774
2.1,12.514,11.061,11.97,9.9974,5.4029,4.1367,26.332,3.9118,8.5328,21.12,21.52,29.368,19.848,7.9326,25.901,43.383,10.034,14.691,29.522,43.294,4.6313,19.07,9.7245,4.294,25.172,6.8524,4.3673,5.4465,5.9035,26.433,5.3803,10.258,3.5972,4.9523,5.1848,4.7735,8.1128,13.524,5.9473
2.11,12.614,10.987,12.207,10.144,5.3907,4.1056,26.425,3.9588,8.6694,21.366,21.472,29.74,20.042,8.0663,25.78,43.345,10.168,14.484,29.338,42.825,4.6922,19.119,9.8771,4.3362,25.614,6.8594,4.4032,5.3575,5.9021,26.238,5.5504,10.244,3.5933,4.9718,5.1826,4.9495,8.1682,13.467,5.9044
2.12,12.714,10.911,12.438,10.289,5.3778,4.0786,26.512,4.0174,8.8138,21.615,21.425,30.103,20.217,8.1961,25.659,43.282,10.303,14.262,29.145,42.331,4.7462,19.163,10.032,4.3706,26.045,6.8606,4.4386,5.2679,5.8996,26.041,5.7231,10.21,3.5933,5.0003,5.1765,5.1351,8.2268,13.403,5.8539
2.13,12.814,10.834,12.664,10.432,5.3648,4.0562,26.594,4.0885,8.965,21.869,21.375,30.457,20.381,8.3164,25.535,43.194,10.44,14.029,28.945,41.814,4.7923,19.201,10.189,4.3958,26.463,6.8559,4.4738,5.1784,5.9198,25.834,5.8965,10.162,3.5998,5.0384,5.1681,5.3281,8.2877,13.366,5.7986
2.14,12.913,10.823,12.886,10.574,5.3514,4.0385,26.67,4.1733,9.1217,22.125,21.323,30.802,20.536,8.4301,25.407,43.082,10.578,13.789,28.741,41.27,4.8305,19.235,10.347,4.4315,26.87,6.8459,4.5087,5.0874,5.959,25.632,6.0686,10.1,3.6147,5.0852,5.1599,5.526,8.3519,13.358,5.7432
2.15,13.012,10.862,13.103,10.713,5.3373,4.0258,26.742,4.2725,9.2828,22.383,21.272,31.137,20.668,8.536,25.277,42.944,10.717,13.547,28.532,40.701,4.862,19.264,10.505,4.5114,27.264,6.8302,4.5433,4.9984,5.998,25.423,6.2376,10.028,3.6394,5.1395,5.1538,5.7266,8.4182,13.341,5.6922
2.16,13.11,10.9,13.315,10.851,5.3233,4.0184,26.809,4.3856,9.4472,22.641,21.22,31.463,20.801,8.6334,25.143,42.782,10.858,13.304,28.32,40.103,4.8867,19.29,10.662,4.5832,27.648,6.8093,4.5774,4.9087,6.0365,25.218,6.4026,9.9485,3.674,5.1997,5.1523,5.9278,8.4867,13.316,5.6499
2.17,13.207,10.934,13.521,10.988,5.3086,4.016,26.87,4.5134,9.6139,22.899,21.166,31.78,20.905,8.7242,25.008,42.596,11.001,13.063,28.104,39.476,4.9047,19.313,10.817,4.6474,28.019,6.7828,4.6109,4.8188,6.0741,25.012,6.562,9.8635,3.7177,5.2639,5.1578,6.1273,8.5573,13.284,5.6196
2.18,13.305,10.966,13.723,11.122,5.2935,4.0187,26.927,4.651,9.7817,23.154,21.109,32.088,21.061,8.8056,24.871,42.385,11.146,12.825,27.887,38.822,4.9167,19.333,10.969,4.7045,28.38,6.7509,4.6437,4.7298,6.111,24.809,6.714,9.776,3.7684,5.3294,5.1722,6.3227,8.6523,13.332,5.6035
2.19,13.401,10.995,13.919,11.255,5.2783,4.0263,26.977,4.7925,9.9502,23.407,21.056,32.386,21.263,8.8987,24.73,42.155,11.293,12.593,27.665,38.138,4.9239,19.351,11.119,4.7549,28.728,6.7136,4.676,4.6426,6.147,24.61,6.8571,9.7822,3.8232,5.394,5.1975,6.5114,8.7539,13.409,5.6028
2.2,13.497,11.022,14.11,11.385,5.2625,4.0388,27.023,4.9391,10.119,23.657,21,32.676,21.446,9.1062,24.585,41.903,11.441,13.052,27.44,37.427,4.9261,19.368,11.264,4.7991,29.064,6.6711,4.7074,4.5562,6.1823,24.414,6.9912,9.8285,3.8788,5.4552,5.2351,6.691,8.8593,13.478,5.6187
2.21,13.593,11.047,14.295,11.513,5.2463,4.0558,27.064,5.0798,10.287,23.902,20.942,32.958,21.622,9.3115,24.435,41.625,11.591,13.534,27.211,36.69,4.9237,19.383,11.405,4.8378,29.389,6.6238,4.738,4.4708,6.2168,24.224,7.116,9.8757,3.9312,5.511,5.2861,6.8592,8.9682,13.538,5.732
2.22,13.688,11.068,14.473,11.638,5.23,4.0771,27.099,5.2153,10.453,24.141,20.883,33.231,21.791,9.5443,24.282,41.324,11.743,13.974,26.978,35.93,4.9179,19.398,11.54,4.8718,29.701,6.5718,4.7676,4.3869,6.2512,24.037,7.23,9.9147,3.9765,5.5593,5.3507,7.0139,9.0802,13.591,5.8844
2.23,13.781,11.088,14.645,11.76,5.213,4.1023,27.128,5.3397,10.615,24.378,20.826,33.496,21.938,9.7574,24.123,40.998,11.897,14.373,26.739,35.554,4.9095,19.412,11.67,4.9002,30,6.5155,4.7962,4.3046,6.2849,23.857,7.3334,10.02,4.0556,5.598,5.4289,7.1534,9.1951,13.636,6.0289
2.24,13.875,11.106,14.81,11.879,5.1958,4.131,27.151,5.4492,10.773,24.608,20.766,33.753,22.093,9.9519,23.961,40.659,12.053,14.731,26.495,35.184,4.8985,19.426,11.794,4.9232,30.287,6.4549,4.8235,4.2243,6.3178,23.683,7.4277,10.131,4.1687,5.6258,5.5202,7.2765,9.3127,13.673,6.1652
2.25,13.967,11.121,14.968,11.995,5.1783,4.1632,27.17,5.5439,10.927,24.833,20.705,34.001,22.222,10.123,23.795,40.296,12.21,15.045,26.243,34.784,4.8855,19.44,11.912,4.9409,30.56,6.3903,4.8495,4.1466,6.36,23.515,7.5111,10.243,4.274,5.6405,5.6233,7.3822,9.4325,13.704,6.293
2.26,14.059,11.134,15.119,12.108,5.1602,4.1982,27.183,5.6243,11.078,25.051,20.644,34.24,22.353,10.276,23.648,39.908,12.369,15.313,25.984,34.354,4.8709,19.685,12.023,4.9534,30.82,6.322,4.8742,4.0717,6.4048,23.354,7.5846,10.36,4.3686,5.6416,5.7368,7.4707,9.554,13.727,6.4121
2.27,14.15,11.145,15.264,12.218,5.1418,4.2359,27.19,5.6882,11.225,25.265,20.584,34.472,22.467,10.41,23.599,39.509,12.531,15.534,25.718,33.901,4.8553,20.163,12.127,4.9609,31.068,6.2501,4.8973,3.9993,6.448,23.199,7.6495,10.479,4.4501,5.6283,5.8591,7.5429,9.6767,13.744,6.5223
2.28,14.24,11.155,15.401,12.326,5.1232,4.2759,27.191,5.7368,11.365,25.473,20.521,34.697,22.572,10.527,23.548,39.088,12.693,15.707,25.442,33.423,4.8394,20.619,12.223,4.9633,31.301,6.1758,4.9188,3.9297,6.4893,23.051,7.7046,10.625,4.5168,5.6005,5.9882,7.6004,9.8001,13.754,6.6239
2.29,14.329,11.162,15.531,12.43,5.1041,4.318,27.188,5.7715,11.499,25.675,20.458,34.914,22.671,10.63,23.495,38.644,12.857,15.834,25.157,32.923,4.8234,21.054,12.313,4.9611,31.522,6.1078,4.9387,3.863,6.5291,22.91,7.753,10.856,4.5673,5.558,6.1227,7.6444,9.9238,13.76,6.7168
2.3,14.418,11.168,15.654,12.534,5.0845,4.3618,27.179,5.7969,11.625,25.87,20.396,35.123,22.754,10.718,23.436,38.194,13.023,15.916,24.861,32.407,4.8073,21.467,12.395,4.9546,31.73,6.0366,4.9656,3.7993,6.5673,22.777,7.7932,11.058,4.6007,5.5011,6.2603,7.6762,10.047,13.761,6.8016
2.31,14.505,11.172,15.769,12.636,5.0649,4.4073,27.165,5.8132,11.748,26.093,20.333,35.325,22.837,10.788,23.372,37.721,13.189,15.959,24.553,31.876,4.7914,21.858,12.47,4.9443,31.926,5.9627,5.0052,3.7907,6.6033,22.65,7.8281,11.228,4.6165,5.4304,6.3997,7.6974,10.17,13.757,6.8785
2.32,14.592,11.175,15.878,12.737,5.0446,4.454,27.146,5.8212,11.864,26.601,20.267,35.521,22.9,10.839,23.305,37.237,13.357,15.965,24.232,31.337,4.776,22.23,12.538,4.9305,32.109,5.8863,5.0444,3.8127,6.637,22.53,7.8564,11.366,4.6147,5.4108,6.5391,7.71,10.291,13.75,6.9482
2.33,14.678,11.177,15.979,12.839,5.0239,4.5021,27.122,5.8223,11.971,27.095,20.205,35.709,22.967,10.867,23.236,36.739,13.537,15.937,23.898,30.792,4.761,22.582,12.599,4.9138,32.282,5.8077,5.0833,3.8353,6.6677,22.418,7.8804,11.472,4.5964,5.4615,6.677,7.7157,10.411,13.74,7.0111
2.34,14.764,11.177,16.074,12.977,5.0032,4.5512,27.095,5.8231,12.07,27.575,20.14,35.975,23.009,10.871,23.162,36.226,13.757,15.881,23.55,30.247,4.7467,22.916,12.653,4.8946,32.444,5.7271,5.1218,3.8585,6.6952,22.309,7.8984,11.547,4.563,5.5008,6.8121,7.7161,10.529,13.728,7.0678
2.35,14.848,11.176,16.163,13.111,4.9819,4.6013,27.063,5.8196,12.163,28.04,20.074,36.595,23.061,10.851,23.083,35.707,13.956,15.8,23.188,29.707,4.733,23.234,12.7,4.8734,32.595,5.6448,5.1599,3.8821,6.7195,22.21,7.9471,11.59,4.5165,5.5296,6.943,7.7126,10.644,13.714,7.1187
2.36,14.933,11.173,16.248,13.242,4.9601,4.6523,27.027,5.8128,12.25,28.491,20.011,37.204,23.087,10.81,22.999,35.172,14.133,15.7,22.813,29.177,4.7201,23.537,12.742,4.851,32.736,5.5609,5.1977,3.9063,6.7408,22.115,8.0441,11.6,4.4591,5.5484,7.0685,7.7057,10.756,13.699,7.1643
2.37,15.017,11.169,16.329,13.37,4.9382,4.704,26.987,5.8088,12.327,28.928,19.946,37.802,23.115,10.748,22.913,34.635,14.288,15.585,22.754,28.661,4.7079,23.827,12.778,4.8275,32.865,5.4757,5.2349,3.931,6.759,22.026,8.1458,11.58,4.3936,5.558,7.1875,7.6961,10.865,13.721,7.2056
2.38,15.1,11.164,16.407,13.495,4.9159,4.7568,26.944,5.8026,12.396,29.352,19.879,38.389,23.125,10.666,22.823,34.083,14.42,15.461,23.004,28.163,4.6964,24.103,12.808,4.8034,32.984,5.3894,5.2718,3.9555,6.7742,21.942,8.252,11.53,4.3226,5.5592,7.2986,7.6834,10.971,13.963,7.2429
2.39,15.182,11.157,16.483,13.616,4.8931,4.8102,26.896,5.7981,12.461,29.764,19.816,38.964,23.128,10.657,22.727,33.678,14.562,15.335,23.252,27.688,4.6857,24.366,12.833,4.7791,33.094,5.3025,5.3081,3.9807,6.7864,21.861,8.3643,11.454,4.2494,5.5534,7.4008,7.6672,11.072,14.193,7.2776
2.4,15.264,11.149,16.557,13.734,4.8807,4.8644,26.844,5.796,12.516,30.164,19.75,39.528,23.123,10.694,22.625,33.426,14.738,15.211,23.497,27.24,4.6757,24.617,12.854,4.7553,33.193,5.2152,5.344,4.0057,6.7956,21.786,8.4814,11.754,4.1772,5.5414,7.4932,7.6467,11.17,14.41,7.3102
2.41,15.346,11.14,16.63,13.848,4.9177,4.9196,26.787,5.8223,12.563,30.555,19.684,40.081,23.098,10.718,22.519,33.17,14.914,15.093,23.739,26.82,4.6662,24.856,12.872,4.7323,33.283,5.1275,5.3794,4.0303,6.802,21.714,8.6043,12.097,4.1093,5.524,7.5749,7.6212,11.264,14.617,7.3424
2.42,15.426,11.129,16.701,13.958,4.9538,4.9755,26.727,5.9034,12.605,30.936,19.62,40.622,23.077,10.728,22.41,32.914,15.091,14.986,23.975,26.434,4.6573,25.081,12.887,4.7106,33.366,5.0399,5.4142,4.0555,6.8057,21.643,8.7329,12.475,4.0493,5.5019,7.645,7.5896,11.353,14.813,7.3767
2.43,15.506,11.117,16.771,14.065,4.9886,5.0323,26.663,5.9911,12.639,31.308,19.554,41.152,23.123,10.724,22.3,32.657,15.269,14.892,24.206,26.082,4.6487,25.29,12.9,4.6905,33.442,4.9878,5.4485,4.0805,6.8156,21.577,8.8664,12.882,4.0004,5.4754,7.7032,7.5511,11.458,15,7.4195
2.44,15.585,11.104,16.84,14.167,5.022,5.0901,26.595,6.0829,12.664,31.671,19.486,41.671,23.216,10.706,22.357,32.397,15.448,14.812,24.43,25.765,4.6406,25.486,12.911,4.6721,33.513,5.0582,5.4822,4.105,6.836,21.512,9.0058,13.308,3.9658,5.4451,7.7486,7.5048,11.571,15.187,7.4733
2.45,15.664,11.088,16.907,14.266,5.0541,5.1488,26.523,6.1816,12.685,32.026,19.421,42.179,23.294,10.676,22.414,32.134,15.628,14.747,24.646,25.484,4.6328,25.876,12.922,4.6556,33.58,5.1215,5.5154,4.1291,6.8557,21.446,9.1498,13.745,3.9479,5.4112,7.796,7.4504,11.68,15.374,7.532
2.46,15.773,11.072,16.972,14.361,5.0851,5.2084,26.449,6.2905,12.698,32.372,19.355,42.675,23.376,10.637,22.522,31.874,15.81,14.696,24.853,25.239,4.6252,26.287,12.934,4.641,33.641,5.1784,5.548,4.1532,6.8748,21.384,9.2982,14.186,4.0123,5.374,7.8893,7.3877,11.786,15.549,7.5928
2.47,15.892,11.054,17.086,14.453,5.1146,5.2692,26.372,6.4015,12.702,32.711,19.287,43.16,23.451,10.626,22.659,31.61,15.993,14.656,25.052,25.029,4.618,26.641,12.945,4.6281,33.728,5.2293,5.58,4.1775,6.8932,21.321,9.4516,14.625,4.0868,5.3336,7.9701,7.3166,11.889,15.712,7.6525
2.48,16.008,11.034,17.258,14.543,5.1505,5.3356,26.295,6.5113,12.702,33.042,19.219,43.633,23.515,10.63,22.798,31.344,16.177,14.626,25.24,24.853,4.6109,26.941,12.958,4.6165,33.852,5.2745,5.6112,4.2014,6.911,21.256,9.6086,15.057,4.1658,5.2905,8.0373,7.2374,11.99,15.864,7.71
2.49,16.122,11.013,17.434,14.629,5.2073,5.4512,26.221,6.6178,12.694,33.368,19.152,44.093,23.586,10.629,22.939,31.081,16.363,14.6,25.417,24.71,4.6041,27.19,12.973,4.6059,33.971,5.315,5.6418,4.2247,6.9281,21.192,9.769,15.479,4.248,5.2449,8.0902,7.1507,12.088,16.005,7.7804
2.5,16.232,10.99,17.614,14.711,5.2634,5.5634,26.153,6.7143,12.678,33.689,19.084,44.54,23.644,10.623,23.08,30.816,16.549,14.575,25.584,24.596,4.5975,27.389,12.99,4.5974,34.084,5.3572,5.6716,4.2476,6.9448,21.126,9.9337,15.888,4.3319,5.1975,8.1284,7.1048,12.183,16.136,7.921
2.51,16.339,10.966,17.799,14.789,5.319,5.6712,26.089,6.8053,12.658,34.006,19.014,44.974,23.691,10.611,23.22,30.55,16.736,14.577,25.739,24.509,4.6083,27.537,13.01,4.5897,34.191,5.479,5.7008,4.2699,6.9615,21.056,10.102,16.282,4.4155,5.1484,8.1521,7.0794,12.274,16.256,8.0524
2.52,16.443,10.94,17.99,14.864,5.374,5.7741,26.029,6.8838,12.632,34.323,18.943,45.392,23.745,10.594,23.364,30.287,16.923,14.667,25.882,24.447,4.7535,27.636,13.034,4.5834,34.292,5.593,5.7292,4.2917,6.9775,20.986,10.272,16.659,4.4967,5.0973,8.1625,7.0468,12.362,16.366,8.173
2.53,16.542,10.914,18.183,14.934,5.4286,5.8717,25.974,6.9477,12.598,34.64,18.874,45.799,23.785,10.57,23.507,30.02,17.111,14.746,26.013,24.406,4.8991,27.687,13.063,4.578,34.39,5.6991,5.7569,4.314,6.9929,20.913,10.446,17.021,4.5729,5.044,8.161,7.0084,12.447,16.483,8.284
2.54,16.639,10.885,18.375,15,5.4826,5.9629,25.982,7.0018,12.558,34.957,18.804,46.191,23.812,10.54,23.65,29.757,17.299,14.81,26.132,24.383,5.0446,27.692,13.098,4.5739,34.482,5.7975,5.7836,4.3358,7.0077,20.835,10.621,17.367,4.6418,4.9887,8.1491,6.9653,12.528,16.601,8.3838
2.55,16.731,10.855,18.562,15.063,5.536,6.0477,26.513,7.0401,12.515,35.274,18.733,46.568,23.847,10.504,23.795,29.492,17.486,14.857,26.238,24.374,5.1895,27.655,13.14,4.5704,34.569,5.8886,5.8097,4.3569,7.022,20.774,10.798,17.699,4.7173,4.9313,8.1283,6.9186,12.605,16.713,8.4732
2.56,16.82,10.824,18.741,15.124,5.5888,6.1256,27.038,7.063,12.465,35.589,18.661,46.931,23.87,10.463,23.94,29.23,17.673,14.881,26.332,24.378,5.3336,27.58,13.188,4.568,34.652,5.9728,5.8349,4.3773,7.0357,20.814,10.977,18.015,4.8181,4.8724,8.0995,6.8689,12.678,16.82,8.5509
2.57,16.904,10.791,18.912,15.181,5.641,6.1958,27.556,7.0709,12.41,35.9,18.587,47.28,23.88,10.417,24.083,28.966,17.86,14.883,26.413,24.39,5.4765,27.473,13.243,4.5659,34.73,6.05,5.8592,4.3971,7.0488,20.853,11.157,18.316,4.9395,4.8258,8.0654,6.8167,12.747,16.921,8.6181
2.58,16.986,10.757,19.075,15.236,5.6926,6.2581,28.066,7.064,12.351,36.205,18.514,47.614,23.886,10.364,24.229,28.706,18.046,14.86,26.482,24.408,5.6181,27.341,13.306,4.5647,34.803,6.141,5.8826,4.4163,7.0621,20.89,11.337,18.599,5.0569,4.7841,8.0302,6.7624,12.812,17.017,8.673
2.59,17.062,10.722,19.228,15.29,5.7436,6.3117,28.566,7.2327,12.287,36.505,18.442,47.932,23.893,10.308,24.374,28.445,18.232,14.812,26.539,24.429,5.758,27.185,13.376,4.5636,34.873,6.2547,5.9053,4.4348,7.0748,20.923,11.518,18.865,5.1689,4.7367,7.9977,6.706,12.873,17.106,8.7172
2.6,17.135,10.686,19.374,15.344,5.7938,6.3562,29.055,7.4401,12.217,36.799,18.369,48.236,23.887,10.247,24.517,28.189,18.417,14.739,26.584,24.452,5.8962,27.091,13.454,4.563,34.939,6.3653,5.9269,4.4531,7.087,20.952,11.7,19.112,5.2737,4.6854,7.97,6.6473,12.93,17.189,8.7492
2.61,17.204,10.648,19.511,15.397,5.8432,6.3911,29.533,7.63,12.146,37.086,18.294,48.522,23.867,10.181,24.664,27.93,18.602,14.642,26.618,24.474,6.0328,27.194,13.542,4.5624,35,6.4728,5.9476,4.4714,7.0987,20.98,11.883,19.338,5.3706,4.6316,7.9526,6.5862,12.984,17.264,8.7686
2.62,17.268,10.609,19.641,15.45,5.8916,6.4747,29.997,7.801,12.069,37.365,18.218,48.795,23.852,10.11,24.808,27.678,18.785,14.525,26.639,24.494,6.1676,27.286,13.638,4.5616,35.058,6.5773,5.9676,4.4888,7.1098,21.001,12.066,19.539,5.4587,4.5765,7.9326,6.5218,13.034,17.332,8.7755
2.63,17.328,10.57,19.763,15.502,5.9389,6.5843,30.45,7.9533,11.987,37.638,18.141,49.05,23.83,10.037,24.95,27.426,18.968,14.39,26.65,24.511,6.3005,27.368,13.742,4.5609,35.111,6.6788,5.9865,4.5056,7.1342,21.019,12.25,19.715,5.5376,4.521,7.9054,6.4539,13.081,17.392,8.7705
2.64,17.383,10.529,19.881,15.553,5.985,6.6904,30.89,8.0859,11.904,37.907,18.066,49.289,23.795,9.9597,25.096,27.176,19.151,14.24,26.65,24.525,6.4313,27.44,13.851,4.5593,35.162,6.778,6.0044,4.5216,7.1718,21.033,12.433,19.865,5.6073,4.4659,7.8706,6.3819,13.125,17.444,8.7528
2.65,17.434,10.488,19.995,15.603,6.0297,6.7922,31.316,8.1982,11.817,38.173,17.991,49.509,23.748,9.8776,25.239,26.931,19.332,14.081,26.641,24.533,6.5597,27.503,13.965,4.5579,35.208,6.875,6.0216,4.5368,7.1995,21.04,12.618,19.989,5.6677,4.4114,7.8296,6.3055,13.166,17.486,8.7227
2.66,17.481,10.445,20.105,15.651,6.0727,6.8894,31.728,8.2908,11.726,38.439,17.914,49.714,23.708,9.7938,25.38,26.686,19.513,13.941,26.622,24.537,6.6856,27.555,14.083,4.5551,35.251,6.9701,6.0376,4.5512,7.2166,21.046,12.803,20.083,5.7193,4.3577,7.7835,6.2791,13.205,17.518,8.6806
2.67,17.524,10.402,20.209,15.696,6.1144,6.9812,32.127,8.3641,11.631,38.708,17.837,49.9,23.658,9.7062,25.523,26.447,19.694,14.117,26.594,24.537,6.809,27.599,14.205,4.5816,35.29,7.0636,6.0528,4.5649,7.2224,21.044,12.988,20.147,5.7625,4.3049,7.7345,6.3251,13.24,17.54,8.6268
2.68,17.562,10.358,20.308,15.74,6.1544,7.0677,32.51,8.4188,11.536,39,17.759,50.07,23.597,9.6149,25.664,26.21,19.873,14.285,26.557,24.533,6.9299,27.635,14.332,4.6189,35.326,7.1559,6.0671,4.5777,7.2161,21.038,13.174,20.179,5.7983,4.2528,7.7511,6.371,13.273,17.55,8.5618
2.69,17.596,10.313,20.401,15.782,6.1928,7.1483,32.88,8.4548,11.438,39.292,17.679,50.222,23.524,9.5227,25.803,25.975,20.053,14.443,26.513,24.527,7.0481,27.662,14.462,4.6564,35.358,7.2473,6.0803,4.5909,7.1973,21.026,13.359,20.179,5.8273,4.201,7.8171,6.4151,13.304,17.549,8.4863
2.7,17.625,10.267,20.488,15.823,6.2297,7.2227,33.233,8.4714,11.336,39.574,17.6,50.356,23.456,9.4276,25.944,25.746,20.232,14.592,26.462,24.518,7.1639,27.68,14.596,4.6949,35.387,7.3379,6.0927,4.6033,7.1856,21.008,13.544,20.149,5.8504,4.1494,7.8875,6.4556,13.333,17.535,8.4005
2.71,17.651,10.22,20.569,15.864,6.2655,7.2907,33.571,8.4682,11.232,39.845,17.522,50.474,23.381,9.3301,26.082,25.521,20.41,14.732,26.404,24.507,7.2771,27.692,14.734,4.7333,35.412,7.4279,6.1042,4.6149,7.1933,20.985,13.73,20.09,5.8683,4.0975,7.961,6.4906,13.359,17.527,8.3051
2.72,17.672,10.172,20.641,15.904,6.3003,7.352,33.894,8.4902,11.127,40.107,17.444,50.573,23.295,9.2318,26.218,25.298,20.588,14.864,26.342,24.497,7.4002,27.696,14.876,4.7723,35.432,7.5176,6.1145,4.6256,7.2011,20.956,13.915,20.118,5.8819,4.0452,8.0362,6.5183,13.385,17.552,8.2006
2.73,17.689,10.123,20.706,15.942,6.3344,7.4064,34.201,8.4972,11.021,40.358,17.364,50.657,23.197,9.1318,26.356,25.079,20.766,14.986,26.275,24.489,7.5646,27.693,15.022,4.8109,35.45,7.6067,6.1242,4.6355,7.2084,20.922,14.1,20.197,5.892,3.9924,8.111,6.5368,13.408,17.564,8.0875
2.74,17.702,10.073,20.763,15.979,6.368,7.4536,34.491,8.4846,10.912,40.598,17.284,50.723,23.101,9.0297,26.49,24.867,20.943,15.1,26.204,24.485,7.7261,27.684,15.171,4.8498,35.464,7.6956,6.1328,4.6446,7.2153,20.881,14.285,20.259,5.8995,3.9389,8.1834,6.5448,13.431,17.562,7.9665
2.75,17.712,10.022,20.813,16.013,6.4013,7.4934,34.765,8.4545,10.802,40.83,17.203,50.771,23.003,8.9273,26.623,24.658,21.12,15.206,26.13,24.485,7.8852,27.669,15.324,4.8878,35.474,7.8011,6.1405,4.6528,7.2219,20.834,14.469,20.309,5.905,3.885,8.251,6.5406,13.453,17.547,7.9139
2.76,17.717,9.9697,20.856,16.046,6.4344,7.5392,35.023,8.4093,10.69,41.051,17.179,50.803,22.894,8.823,26.757,24.453,21.297,15.303,26.055,24.491,8.0416,27.648,15.48,4.9261,35.48,7.9086,6.1474,4.6602,7.228,20.782,14.653,20.35,5.909,3.8308,8.312,6.523,13.475,17.518,7.8845
2.77,17.72,9.9172,20.891,16.075,6.4677,7.64,35.267,8.3517,10.579,41.262,17.206,50.818,22.774,8.7177,26.886,24.251,21.474,15.394,26.055,24.505,8.1956,27.621,15.639,4.9632,35.483,8.016,6.1533,4.6675,7.2338,20.723,14.835,20.438,5.9117,3.7767,8.3645,6.4912,13.496,17.475,7.8504
2.78,17.718,9.8634,20.919,16.102,6.5012,7.7399,35.499,8.285,10.467,41.465,17.234,50.815,22.656,8.6116,27.017,24.056,21.65,15.48,26.307,24.528,8.347,27.59,15.801,5.0002,35.482,8.1235,6.1583,4.6743,7.2396,20.66,15.016,20.566,5.9134,3.723,8.4073,6.4445,13.517,17.416,7.883
