Time,GM1,GM2,GM3,GM4,GM5,GM6,GM7,GM8,GM9,GM10,GM11,GM12,GM13,GM14,GM15,GM16,GM17,GM18,GM19,GM20,GM21,GM22,GM23,GM24,GM25,GM26,GM27,GM28,GM29,GM30,GM31,GM32,GM33,GM34,GM35,GM36,GM37,GM38,GM39
1.65,0.33725,0.33154,0.25848,0.2732,0.25225,0.092549,0.85918,0.11606,0.47659,0.55226,0.83182,0.52407,0.37818,0.18564,0.73562,1.1263,0.21433,0.26265,0.63661,1.5472,0.12545,0.56565,0.28682,0.19391,0.65574,0.15401,0.22151,0.26594,0.20104,0.56328,0.11027,0.25233,0.11778,0.12111,0.25763,0.16179,0.1716,0.54009,0.16376
1.66,0.33628,0.33127,0.25791,0.26932,0.24466,0.091775,0.8495,0.11496,0.47287,0.54833,0.82283,0.51721,0.37821,0.18184,0.73194,1.138,0.2136,0.25704,0.64249,1.5439,0.12332,0.56391,0.28494,0.19226,0.65186,0.15367,0.22017,0.26546,0.19911,0.58055,0.10785,0.25045,0.11772,0.11858,0.26031,0.1603,0.17471,0.52637,0.16533
1.67,0.33528,0.33067,0.25722,0.26742,0.2372,0.091045,0.83862,0.1133,0.46841,0.54445,0.81406,0.51064,0.37893,0.17758,0.72785,1.149,0.21289,0.2509,0.64699,1.5403,0.12127,0.56206,0.28294,0.19007,0.64798,0.15315,0.21832,0.26465,0.19727,0.59798,0.10551,0.24828,0.11853,0.12027,0.26181,0.15857,0.17777,0.51316,0.172
1.68,0.33423,0.32977,0.25643,0.26544,0.22991,0.090356,0.82656,0.11119,0.4631,0.54063,0.80525,0.50427,0.37993,0.17308,0.72342,1.1593,0.21222,0.24452,0.65014,1.5362,0.11935,0.56007,0.28084,0.18742,0.64411,0.15258,0.21601,0.26344,0.1955,0.61504,0.10322,0.24587,0.11869,0.12269,0.26218,0.15705,0.18076,0.50054,0.17818
1.69,0.33314,0.32859,0.25555,0.2634,0.22279,0.089724,0.81346,0.1149,0.45694,0.53686,0.7964,0.49814,0.38112,0.16845,0.71872,1.1689,0.21266,0.23814,0.65192,1.5315,0.11759,0.55785,0.27866,0.18434,0.64025,0.15205,0.21327,0.2618,0.19378,0.63153,0.1018,0.24332,0.11829,0.12421,0.26143,0.15587,0.18364,0.48904,0.18359
1.7,0.33202,0.32717,0.25458,0.26131,0.21582,0.092858,0.7992,0.11855,0.45003,0.53314,0.78772,0.49219,0.38258,0.1638,0.71371,1.178,0.21419,0.23202,0.65236,1.5257,0.11601,0.55538,0.27641,0.18088,0.63642,0.15163,0.21011,0.25972,0.19217,0.64728,0.10564,0.24077,0.11746,0.12485,0.25953,0.15466,0.18641,0.47861,0.18804
1.71,0.33087,0.32551,0.25356,0.25915,0.20965,0.095721,0.78384,0.12163,0.44252,0.52949,0.77921,0.48647,0.3847,0.15926,0.71785,1.1862,0.21572,0.22638,0.65154,1.5187,0.11461,0.55264,0.27414,0.17713,0.6326,0.15135,0.20659,0.25717,0.19083,0.66224,0.10913,0.23837,0.11673,0.12466,0.25641,0.15323,0.18903,0.46873,0.19141
1.72,0.32968,0.32364,0.25253,0.25697,0.20525,0.098313,0.76777,0.12394,0.43425,0.52591,0.77066,0.48099,0.38697,0.15491,0.72663,1.1971,0.21724,0.22143,0.64952,1.5102,0.1134,0.54965,0.27181,0.1731,0.6288,0.15127,0.2027,0.25415,0.1896,0.67615,0.11232,0.23625,0.1165,0.12388,0.25207,0.15161,0.19148,0.45942,0.19364
1.73,0.32847,0.32158,0.25152,0.25472,0.20087,0.10064,0.75166,0.12539,0.42549,0.52243,0.76209,0.47576,0.38935,0.15084,0.73458,1.2074,0.21877,0.21733,0.64643,1.4999,0.11237,0.54638,0.26949,0.1688,0.62501,0.15138,0.19901,0.25062,0.18839,0.68888,0.11522,0.23453,0.11596,0.12458,0.24659,0.14985,0.19373,0.45068,0.19467
1.74,0.32723,0.31936,0.25065,0.25243,0.19652,0.10278,0.73619,0.12595,0.4162,0.51902,0.7537,0.47091,0.39201,0.14707,0.74181,1.2172,0.22031,0.21422,0.64236,1.4878,0.11151,0.54284,0.26716,0.16427,0.62124,0.15168,0.19828,0.2466,0.1872,0.70034,0.11784,0.23335,0.11483,0.12581,0.2401,0.14803,0.19576,0.44249,0.19451
1.75,0.32596,0.31699,0.25003,0.25011,0.19223,0.10591,0.72206,0.12561,0.40642,0.51569,0.74545,0.4667,0.39514,0.14375,0.74823,1.2262,0.22187,0.21223,0.6375,1.4739,0.11078,0.5391,0.26483,0.15955,0.61749,0.15214,0.19733,0.24333,0.186,0.71046,0.12018,0.23283,0.11381,0.12635,0.23275,0.14619,0.19755,0.4349,0.1932
1.76,0.32467,0.31452,0.24979,0.24773,0.18795,0.10885,0.70942,0.12441,0.39638,0.5125,0.73718,0.4632,0.39827,0.14078,0.75384,1.2346,0.22345,0.21145,0.63196,1.4581,0.11016,0.53517,0.26249,0.15467,0.61375,0.15272,0.19615,0.24034,0.18479,0.71919,0.12226,0.23306,0.1173,0.1262,0.22473,0.14437,0.19909,0.42785,0.19083
1.77,0.32335,0.31199,0.24981,0.24536,0.18371,0.11167,0.69732,0.12318,0.38593,0.50941,0.72889,0.46362,0.40136,0.13823,0.75884,1.2422,0.22504,0.21196,0.62595,1.4406,0.10961,0.53108,0.26017,0.15207,0.61003,0.15338,0.19472,0.23732,0.18354,0.72812,0.12408,0.23411,0.1203,0.12536,0.21616,0.14261,0.20037,0.42133,0.18755
1.78,0.32203,0.31174,0.2498,0.24293,0.17952,0.11546,0.68555,0.12158,0.37536,0.50647,0.72077,0.47147,0.40476,0.13602,0.76299,1.2489,0.22663,0.21382,0.61963,1.4377,0.10909,0.52691,0.25785,0.15064,0.60633,0.15405,0.19306,0.2343,0.1823,0.73873,0.12562,0.23597,0.1227,0.12384,0.20716,0.14092,0.20139,0.41532,0.18353
1.79,0.32069,0.31263,0.24972,0.24049,0.17711,0.11878,0.67426,0.11926,0.36457,0.5037,0.71278,0.48018,0.40831,0.13408,0.76634,1.2549,0.22819,0.21706,0.6132,1.4365,0.10857,0.52267,0.25556,0.14893,0.60264,0.15467,0.19113,0.23179,0.18102,0.74805,0.12684,0.23863,0.12444,0.12168,0.19783,0.1393,0.20215,0.40978,0.17894
1.8,0.31934,0.31328,0.24955,0.23802,0.17526,0.12158,0.66834,0.11633,0.35369,0.50113,0.70478,0.48912,0.41167,0.1324,0.76886,1.2599,0.22973,0.22167,0.60687,1.4339,0.10801,0.51845,0.25327,0.14708,0.59896,0.15518,0.18896,0.22996,0.17971,0.75606,0.12899,0.24198,0.12551,0.12174,0.18831,0.13774,0.20266,0.40468,0.17395
1.81,0.31796,0.31375,0.24933,0.23555,0.1734,0.12384,0.66855,0.11291,0.34286,0.4988,0.69677,0.49818,0.41487,0.13083,0.77065,1.264,0.23123,0.22763,0.62414,1.4302,0.10737,0.51425,0.25098,0.1451,0.59529,0.15552,0.18654,0.22806,0.17839,0.76278,0.1314,0.2459,0.12592,0.12191,0.17872,0.1362,0.20463,0.39998,0.16867
1.82,0.31657,0.31406,0.24902,0.23304,0.17157,0.12554,0.66859,0.10915,0.33199,0.49671,0.68896,0.50736,0.41847,0.12937,0.77152,1.2672,0.23266,0.23483,0.64825,1.4254,0.10662,0.51018,0.24866,0.14306,0.59271,0.15566,0.18387,0.226,0.17702,0.76825,0.13338,0.25027,0.12568,0.12187,0.16926,0.13468,0.20653,0.39564,0.16323
1.83,0.31519,0.31423,0.24865,0.23055,0.16975,0.12667,0.66846,0.10518,0.32122,0.49481,0.68124,0.51667,0.42174,0.12792,0.77174,1.2693,0.23401,0.24314,0.6709,1.4194,0.10572,0.50624,0.2463,0.14089,0.59094,0.15553,0.18098,0.22371,0.17564,0.77252,0.13488,0.25491,0.12483,0.12158,0.16011,0.13316,0.2081,0.3916,0.15775
1.84,0.31381,0.31424,0.24822,0.22801,0.16794,0.12726,0.66817,0.10135,0.31073,0.49306,0.67351,0.52601,0.42463,0.12644,0.77119,1.2706,0.23526,0.25241,0.69193,1.4125,0.10466,0.50246,0.24391,0.13862,0.58915,0.15512,0.17789,0.22114,0.17423,0.77563,0.13587,0.25966,0.12345,0.12107,0.15148,0.1316,0.20933,0.38786,0.1523
1.85,0.31242,0.31413,0.24772,0.2255,0.16614,0.12733,0.66771,0.097647,0.30044,0.49143,0.66579,0.53525,0.42785,0.12495,0.76983,1.271,0.23641,0.26246,0.71116,1.4047,0.10339,0.49891,0.24152,0.13621,0.58735,0.1544,0.17463,0.21838,0.17278,0.77764,0.13635,0.26432,0.12168,0.12034,0.14733,0.13002,0.21023,0.38432,0.147
1.86,0.31104,0.31392,0.24717,0.22296,0.16434,0.12755,0.66706,0.094386,0.29041,0.4899,0.65831,0.54429,0.43069,0.12336,0.76771,1.2703,0.23744,0.2731,0.72849,1.396,0.1019,0.49557,0.23912,0.13373,0.58553,0.15333,0.17122,0.2154,0.17132,0.77858,0.13634,0.26877,0.11962,0.11941,0.14505,0.12846,0.21082,0.38098,0.14192
1.87,0.30966,0.31363,0.24654,0.22044,0.16257,0.1282,0.66623,0.092888,0.28073,0.48847,0.65086,0.55311,0.43302,0.12175,0.76498,1.2686,0.23835,0.28415,0.74382,1.3865,0.1006,0.49246,0.23676,0.13115,0.58369,0.1519,0.16768,0.21216,0.16984,0.7785,0.13582,0.27287,0.11728,0.11833,0.14237,0.12696,0.21111,0.37779,0.14118
1.88,0.3083,0.3132,0.24585,0.21791,0.1608,0.12858,0.66521,0.091936,0.27144,0.4871,0.64341,0.56164,0.43567,0.12269,0.76163,1.2659,0.23915,0.29541,0.75711,1.3762,0.099106,0.48957,0.23443,0.12855,0.58182,0.15115,0.16401,0.20882,0.16833,0.77743,0.13482,0.2766,0.11534,0.11716,0.13931,0.12553,0.21111,0.3747,0.14076
1.89,0.30696,0.31261,0.24513,0.21538,0.15905,0.12869,0.66407,0.090915,0.2626,0.48581,0.63603,0.56994,0.43778,0.12525,0.75766,1.2621,0.23983,0.30667,0.76834,1.3651,0.097394,0.48693,0.23219,0.1259,0.57993,0.15346,0.16023,0.20531,0.16681,0.77545,0.13342,0.27993,0.11318,0.11611,0.1359,0.12414,0.21087,0.37232,0.14031
1.9,0.30566,0.31177,0.24437,0.21286,0.15731,0.12855,0.66275,0.089936,0.25424,0.48457,0.62885,0.57795,0.43955,0.12801,0.7531,1.2574,0.2404,0.31773,0.77753,1.3532,0.095493,0.48449,0.23004,0.12324,0.57802,0.15555,0.15633,0.20171,0.16529,0.77262,0.13165,0.28266,0.11074,0.11524,0.13222,0.12271,0.21039,0.37025,0.13982
1.91,0.3044,0.31063,0.24357,0.21032,0.15558,0.12816,0.66127,0.088929,0.24639,0.4834,0.62167,0.58569,0.44136,0.13098,0.748,1.2517,0.24086,0.3284,0.78473,1.3405,0.093445,0.48225,0.22799,0.12055,0.57608,0.15744,0.15232,0.19811,0.16377,0.76901,0.1296,0.28469,0.10811,0.11442,0.12831,0.12119,0.2097,0.36823,0.14229
1.92,0.30317,0.30922,0.24274,0.20782,0.15386,0.12754,0.65964,0.087909,0.23909,0.48225,0.61449,0.59317,0.4425,0.13411,0.74243,1.2449,0.24122,0.33849,0.79004,1.3271,0.091304,0.48017,0.22609,0.11782,0.57412,0.1591,0.14819,0.19448,0.16228,0.76469,0.12735,0.28604,0.10532,0.11549,0.12424,0.11955,0.20883,0.36623,0.14448
1.93,0.30199,0.3076,0.24186,0.20532,0.15215,0.1267,0.65786,0.086894,0.23235,0.48115,0.60749,0.60035,0.4439,0.13733,0.7364,1.237,0.24146,0.34783,0.79356,1.313,0.089129,0.47822,0.22433,0.11505,0.57215,0.16053,0.14394,0.19077,0.1608,0.75977,0.12498,0.28673,0.10245,0.11827,0.12009,0.1178,0.20779,0.36422,0.14624
1.94,0.30085,0.30583,0.24092,0.20281,0.15047,0.12565,0.65597,0.087455,0.22619,0.48006,0.60057,0.60729,0.44465,0.14063,0.72997,1.2282,0.2416,0.35623,0.79546,1.2981,0.086977,0.47639,0.22277,0.11226,0.57017,0.16176,0.13956,0.18695,0.15932,0.75423,0.12258,0.28689,0.099517,0.12065,0.1165,0.11591,0.2066,0.36218,0.14762
1.95,0.29976,0.30389,0.23995,0.20034,0.14878,0.1244,0.65395,0.088136,0.22061,0.47898,0.59366,0.61396,0.44564,0.14396,0.72318,1.2185,0.24163,0.36362,0.79577,1.2826,0.084943,0.47465,0.22139,0.10944,0.56818,0.16278,0.13506,0.18312,0.15783,0.74812,0.12023,0.28651,0.096541,0.12259,0.11729,0.11392,0.20531,0.36007,0.14862
1.96,0.29872,0.30174,0.23893,0.20328,0.14712,0.12297,0.65178,0.088888,0.2156,0.47789,0.58678,0.62034,0.44634,0.14729,0.71607,1.2081,0.24158,0.36986,0.79459,1.2665,0.086613,0.47295,0.22022,0.10659,0.5662,0.16361,0.13044,0.1792,0.15633,0.74146,0.11804,0.2854,0.093535,0.12406,0.11831,0.11182,0.2039,0.35789,0.14923
1.97,0.29774,0.29938,0.23785,0.2062,0.14546,0.12137,0.64949,0.089577,0.21117,0.47679,0.5801,0.62649,0.44692,0.15062,0.70865,1.1967,0.24143,0.37491,0.79205,1.2498,0.088398,0.47126,0.21927,0.10376,0.56422,0.16425,0.12572,0.17521,0.1548,0.7343,0.11608,0.28361,0.091283,0.12505,0.11942,0.10964,0.20244,0.35561,0.14943
1.98,0.29682,0.29686,0.23673,0.20894,0.14382,0.11964,0.64705,0.090144,0.2073,0.47568,0.57344,0.63237,0.44765,0.15392,0.70094,1.1844,0.24118,0.37872,0.78823,1.2326,0.090259,0.46955,0.21855,0.10125,0.56225,0.1647,0.12091,0.17124,0.15327,0.72667,0.11447,0.28116,0.090111,0.1256,0.12052,0.10739,0.20092,0.35321,0.14921
1.99,0.29597,0.29418,0.23557,0.21152,0.14219,0.11778,0.64452,0.090637,0.20404,0.47455,0.56679,0.63796,0.44846,0.15715,0.69301,1.1712,0.24079,0.38133,0.78327,1.2149,0.09216,0.46782,0.21805,0.099943,0.56029,0.16499,0.11604,0.16723,0.15172,0.71859,0.11325,0.278,0.089003,0.12571,0.12153,0.1051,0.1994,0.35069,0.14853
2,0.29518,0.29136,0.23943,0.21395,0.14057,0.11582,0.64189,0.090988,0.20134,0.47637,0.56025,0.64327,0.44937,0.16029,0.68488,1.1574,0.24025,0.38272,0.77727,1.1969,0.094065,0.46602,0.21779,0.098632,0.55835,0.16512,0.11113,0.16319,0.15015,0.71014,0.11247,0.27417,0.087995,0.12546,0.1224,0.1028,0.19791,0.34805,0.14738
2.01,0.29445,0.28847,0.24408,0.21625,0.13898,0.11379,0.63914,0.091159,0.19914,0.47804,0.55383,0.6483,0.45043,0.16331,0.67659,1.1429,0.23953,0.38294,0.77034,1.1784,0.09594,0.46413,0.21774,0.097363,0.55641,0.16509,0.10622,0.15919,0.14858,0.70138,0.11216,0.26983,0.087052,0.12487,0.1231,0.10052,0.19648,0.34524,0.14573
2.02,0.29379,0.28548,0.24853,0.21843,0.13739,0.11171,0.63627,0.091286,0.19742,0.47961,0.54742,0.65305,0.45167,0.1662,0.66819,1.1277,0.2386,0.382,0.7626,1.1597,0.097751,0.46215,0.21792,0.096099,0.5545,0.16491,0.1015,0.15517,0.14699,0.69228,0.11231,0.26507,0.087002,0.12401,0.1236,0.098276,0.19513,0.3423,0.14358
2.03,0.29318,0.28237,0.25279,0.22049,0.13582,0.1096,0.6333,0.091269,0.19615,0.48109,0.54102,0.65751,0.45304,0.169,0.6597,1.1119,0.23746,0.37996,0.75416,1.1407,0.099468,0.46005,0.2183,0.094873,0.55658,0.1646,0.10156,0.15119,0.14539,0.68287,0.11288,0.25997,0.087308,0.12293,0.12389,0.096154,0.19387,0.33921,0.14405
2.04,0.29263,0.27912,0.25684,0.22243,0.13425,0.10749,0.63024,0.091158,0.19535,0.48246,0.5348,0.66167,0.45444,0.17164,0.65115,1.0955,0.23608,0.37685,0.74516,1.1215,0.10107,0.45783,0.21887,0.095233,0.55996,0.16415,0.10158,0.14728,0.14413,0.67317,0.11385,0.25469,0.087329,0.12171,0.12396,0.097596,0.1927,0.33595,0.14441
2.05,0.29212,0.27568,0.26072,0.22425,0.13271,0.10539,0.62711,0.091047,0.19497,0.48375,0.52863,0.66554,0.45571,0.17408,0.64257,1.0787,0.23449,0.37272,0.73565,1.1022,0.10254,0.45548,0.21962,0.096579,0.56321,0.16358,0.10158,0.14343,0.14297,0.6633,0.11515,0.2493,0.087085,0.12041,0.12381,0.099172,0.19165,0.33255,0.14435
2.06,0.29165,0.27209,0.2644,0.22595,0.13118,0.10333,0.62388,0.090876,0.19494,0.48496,0.52247,0.6691,0.45707,0.17639,0.63406,1.0613,0.23265,0.36766,0.72579,1.0826,0.10385,0.45298,0.22053,0.097638,0.56631,0.16287,0.10155,0.13973,0.14178,0.65332,0.11672,0.24379,0.086613,0.11909,0.12345,0.10095,0.19072,0.32899,0.14383
2.07,0.2912,0.26832,0.2679,0.22753,0.12965,0.10133,0.62055,0.090688,0.19524,0.4861,0.51636,0.67237,0.4582,0.17853,0.62555,1.0434,0.23057,0.36178,0.71561,1.063,0.10499,0.45038,0.22157,0.098426,0.56928,0.16203,0.10149,0.13621,0.14056,0.64316,0.11849,0.24251,0.085953,0.1178,0.12288,0.10297,0.18989,0.32528,0.14289
2.08,0.29077,0.26442,0.27122,0.22899,0.12815,0.099407,0.61714,0.090598,0.19581,0.4872,0.51042,0.67533,0.45886,0.18045,0.61704,1.025,0.23075,0.35518,0.7052,1.0431,0.10594,0.44763,0.22272,0.09897,0.57266,0.16107,0.10141,0.13281,0.13933,0.63287,0.12041,0.24142,0.085148,0.11662,0.12212,0.10525,0.18916,0.32144,0.14153
2.09,0.29034,0.26038,0.27437,0.23035,0.12665,0.097573,0.61363,0.090561,0.19664,0.48825,0.50449,0.678,0.45966,0.18221,0.60854,1.015,0.23161,0.348,0.69463,1.0232,0.10672,0.44479,0.22398,0.099308,0.57811,0.15997,0.1013,0.12948,0.13805,0.62268,0.1224,0.2398,0.084257,0.11559,0.12119,0.1078,0.18852,0.31744,0.13981
2.1,0.28991,0.25626,0.27733,0.23162,0.12517,0.095837,0.61006,0.090627,0.19769,0.48929,0.49858,0.68039,0.45983,0.18378,0.60007,1.0051,0.23247,0.34036,0.68397,1.003,0.1073,0.44182,0.2253,0.099482,0.58317,0.15876,0.10118,0.12618,0.13677,0.6124,0.12465,0.23766,0.08334,0.11473,0.12012,0.11059,0.18795,0.31331,0.13779
2.11,0.28948,0.25213,0.28013,0.2328,0.12371,0.094219,0.60642,0.09085,0.19895,0.49033,0.49276,0.6825,0.45993,0.18511,0.59162,0.99472,0.23334,0.33239,0.67326,0.98278,0.10768,0.43877,0.22667,0.099509,0.58781,0.15741,0.10105,0.12295,0.13544,0.60212,0.12737,0.23508,0.082462,0.1141,0.11893,0.11358,0.18745,0.30906,0.1355
2.12,0.28903,0.24803,0.28274,0.2339,0.12225,0.092717,0.60269,0.091326,0.20036,0.49138,0.48706,0.68433,0.4596,0.18632,0.58329,0.98393,0.23421,0.32421,0.66254,0.96229,0.10789,0.43562,0.22806,0.099357,0.59208,0.15596,0.1009,0.11975,0.13411,0.59197,0.1301,0.23211,0.081685,0.11367,0.11768,0.11673,0.18702,0.30468,0.13308
2.13,0.28857,0.24397,0.2852,0.23494,0.12081,0.091345,0.59888,0.092072,0.20189,0.49247,0.48137,0.68589,0.45898,0.18728,0.57503,0.97273,0.2351,0.31593,0.65183,0.94165,0.10792,0.4324,0.22946,0.098992,0.59595,0.15439,0.10075,0.11662,0.13331,0.58177,0.13279,0.22884,0.081066,0.11346,0.11639,0.11999,0.18664,0.301,0.13058
2.14,0.28808,0.24146,0.28748,0.2359,0.11939,0.090098,0.595,0.093105,0.2035,0.49359,0.4757,0.68718,0.45815,0.18807,0.56683,0.96114,0.23598,0.30764,0.6412,0.92073,0.10777,0.42913,0.23084,0.098865,0.59947,0.15273,0.10059,0.1135,0.13294,0.57184,0.13539,0.22533,0.080644,0.11345,0.11512,0.12328,0.18633,0.29801,0.12813
2.15,0.28759,0.24009,0.28961,0.23679,0.11797,0.088982,0.59106,0.094435,0.20517,0.49471,0.47016,0.68821,0.45682,0.18867,0.55868,0.94918,0.23688,0.29943,0.63063,0.89961,0.10746,0.42579,0.23219,0.099714,0.60262,0.15097,0.10042,0.11048,0.13257,0.56191,0.13787,0.22165,0.080441,0.1136,0.11391,0.12657,0.18606,0.29487,0.12581
2.16,0.28709,0.23869,0.29157,0.23762,0.11657,0.087996,0.58707,0.096038,0.20688,0.49581,0.46469,0.689,0.45551,0.18906,0.55059,0.93687,0.23778,0.29134,0.62017,0.8782,0.10701,0.42243,0.23347,0.10037,0.60545,0.14911,0.10024,0.10749,0.13219,0.55223,0.14021,0.21786,0.080456,0.11386,0.11283,0.12981,0.18585,0.29161,0.12373
2.17,0.28657,0.23724,0.29338,0.2384,0.11518,0.087136,0.58301,0.097928,0.20859,0.49684,0.45924,0.68954,0.45359,0.18929,0.5426,0.92421,0.2387,0.28343,0.60979,0.85652,0.10642,0.41904,0.23469,0.10084,0.60794,0.14717,0.10004,0.10455,0.13179,0.54269,0.14238,0.21401,0.080663,0.11421,0.11191,0.13295,0.18567,0.28823,0.12193
2.18,0.28604,0.23575,0.29503,0.23911,0.1138,0.086396,0.57888,0.09999,0.21029,0.49779,0.45381,0.68984,0.45278,0.18931,0.53468,0.91122,0.23962,0.27573,0.59952,0.83462,0.1057,0.41563,0.23583,0.10114,0.61012,0.14513,0.099834,0.10168,0.13138,0.53336,0.14434,0.21017,0.081014,0.11457,0.1112,0.13593,0.18601,0.28663,0.12047
2.19,0.28549,0.23422,0.29652,0.23976,0.11244,0.085771,0.57469,0.10209,0.21197,0.49863,0.44854,0.68991,0.45297,0.18957,0.52681,0.89802,0.24056,0.26827,0.58933,0.81245,0.10489,0.41224,0.23686,0.10129,0.61198,0.14302,0.099611,0.098901,0.13095,0.52426,0.14607,0.20839,0.081445,0.11491,0.11072,0.13871,0.18648,0.28565,0.11936
2.2,0.28492,0.23267,0.29785,0.24033,0.11109,0.085257,0.57044,0.10426,0.21361,0.49938,0.4433,0.68977,0.45272,0.19223,0.51897,0.88454,0.24151,0.27553,0.57925,0.79006,0.10399,0.40884,0.23778,0.10131,0.61354,0.14082,0.09937,0.096179,0.13051,0.51536,0.14758,0.20747,0.081879,0.11516,0.11051,0.14124,0.18701,0.28451,0.11861
2.21,0.28435,0.23108,0.29903,0.24083,0.10975,0.084843,0.56614,0.10626,0.21519,0.49999,0.43808,0.68944,0.4523,0.19479,0.51116,0.87076,0.24247,0.28312,0.56923,0.76751,0.103,0.40547,0.23858,0.1012,0.61479,0.13856,0.099113,0.093525,0.13005,0.50673,0.14886,0.20659,0.082235,0.11528,0.11058,0.14349,0.1876,0.28321,0.11991
2.22,0.28375,0.22945,0.30004,0.24126,0.10842,0.084521,0.56178,0.10812,0.21669,0.50047,0.43291,0.68892,0.45174,0.19786,0.50338,0.85667,0.24344,0.28969,0.55928,0.74486,0.10195,0.40213,0.23924,0.101,0.61572,0.13624,0.098836,0.090943,0.12959,0.49831,0.14988,0.20554,0.082437,0.11525,0.11092,0.1454,0.18824,0.28175,0.12199
2.23,0.28314,0.22781,0.30088,0.24161,0.1071,0.084282,0.55735,0.10971,0.21809,0.50085,0.42787,0.68819,0.45073,0.20047,0.49562,0.84232,0.24442,0.2953,0.54937,0.73047,0.10087,0.39882,0.23977,0.10068,0.61637,0.13386,0.098539,0.088439,0.12913,0.49016,0.15067,0.20586,0.083324,0.11501,0.11154,0.14697,0.18892,0.28015,0.12387
2.24,0.28252,0.22614,0.30156,0.24188,0.1058,0.084117,0.55286,0.11096,0.21937,0.50108,0.42285,0.68729,0.44986,0.20264,0.48789,0.82792,0.24542,0.29995,0.53949,0.71642,0.099745,0.39556,0.24016,0.10025,0.61671,0.13144,0.098217,0.086017,0.12864,0.48224,0.15124,0.20628,0.084885,0.11455,0.1124,0.14817,0.18963,0.27842,0.12554
2.25,0.28189,0.22444,0.30207,0.24208,0.10451,0.084019,0.54834,0.11188,0.22053,0.50117,0.41785,0.68619,0.44848,0.20431,0.48023,0.81324,0.24642,0.30363,0.52963,0.70199,0.098598,0.39234,0.2404,0.099716,0.61675,0.12897,0.097871,0.083685,0.12836,0.47457,0.15159,0.20672,0.086257,0.11383,0.11349,0.14899,0.19036,0.27656,0.127
2.26,0.28123,0.22272,0.30244,0.24221,0.10322,0.083979,0.54375,0.11251,0.22161,0.50111,0.41296,0.68493,0.44713,0.20556,0.47305,0.7983,0.24743,0.30631,0.51977,0.68721,0.097436,0.39377,0.2405,0.099086,0.61651,0.12646,0.097501,0.081448,0.12812,0.46715,0.15172,0.20723,0.087387,0.11285,0.11476,0.14944,0.19111,0.27459,0.12826
2.27,0.28056,0.22098,0.30264,0.24226,0.10195,0.083987,0.53911,0.11278,0.22256,0.50095,0.40813,0.6835,0.44547,0.2064,0.46792,0.78336,0.24845,0.30799,0.50992,0.67217,0.096269,0.39978,0.24045,0.098362,0.616,0.12392,0.097102,0.079297,0.12785,0.45997,0.15167,0.20777,0.088235,0.1116,0.11617,0.14956,0.19187,0.2725,0.12932
2.28,0.27987,0.21923,0.30269,0.24225,0.10069,0.084039,0.53441,0.11275,0.22337,0.50065,0.40333,0.68194,0.44363,0.2069,0.46282,0.76824,0.24948,0.30871,0.50004,0.65689,0.095114,0.40525,0.24024,0.097549,0.6152,0.12138,0.096675,0.077234,0.12754,0.45305,0.15143,0.20882,0.088773,0.11007,0.11769,0.14938,0.19261,0.27033,0.13019
2.29,0.27917,0.21747,0.30258,0.24218,0.099442,0.084127,0.5297,0.11244,0.22403,0.50021,0.39857,0.68022,0.4417,0.2071,0.45774,0.7529,0.2505,0.30849,0.49013,0.64144,0.093973,0.41019,0.23989,0.096656,0.61413,0.119,0.096219,0.075261,0.1272,0.44636,0.15105,0.21151,0.088984,0.10829,0.11929,0.14893,0.19334,0.26808,0.13086
2.3,0.27846,0.2157,0.30233,0.24207,0.098202,0.084242,0.52493,0.11196,0.22453,0.49965,0.39393,0.67835,0.43946,0.207,0.45263,0.73767,0.25152,0.30741,0.48016,0.6259,0.092847,0.4146,0.23939,0.095692,0.61282,0.11659,0.095905,0.073378,0.12684,0.43991,0.15052,0.21358,0.088858,0.10625,0.12091,0.14826,0.19405,0.26577,0.13136
2.31,0.27773,0.21392,0.30193,0.24193,0.096977,0.084386,0.52013,0.11131,0.22494,0.4996,0.38931,0.67636,0.43726,0.20656,0.4475,0.72224,0.25254,0.30557,0.47012,0.61033,0.091741,0.41852,0.23876,0.094667,0.61128,0.11417,0.095834,0.072579,0.12643,0.43368,0.14988,0.21497,0.088392,0.10398,0.12253,0.14738,0.19472,0.26341,0.1317
2.32,0.27699,0.21213,0.30139,0.24177,0.095758,0.084547,0.51529,0.1105,0.2252,0.50495,0.38472,0.67426,0.43468,0.20574,0.44239,0.70684,0.25355,0.30305,0.45998,0.59484,0.090658,0.42197,0.238,0.093592,0.60951,0.11173,0.095754,0.072374,0.12598,0.42767,0.14913,0.21576,0.087597,0.10271,0.12413,0.14635,0.19535,0.261,0.13189
2.33,0.27624,0.21034,0.30072,0.24163,0.094548,0.084728,0.51043,0.10957,0.22529,0.50992,0.38024,0.67204,0.43224,0.20451,0.4373,0.69142,0.25475,0.29993,0.44976,0.57949,0.0896,0.42498,0.23711,0.092476,0.60754,0.1093,0.095666,0.072179,0.12548,0.42189,0.14831,0.21591,0.086503,0.10278,0.12566,0.14521,0.19593,0.25858,0.13195
