0.44733,0.1601,0.069545,0.25666,0.26367,0.161,0.068094,0.31219,0.32876,0.12947,0.095828,0.32457,0.23321,0.11015,0.27362,0.080831,0.26456,0.12327,0.14425,0.31357,0.10971,0.10291,0.04978,0.058487,0.074159,0.085785,0.20396,0.058471,0.19612,0.24436,0.068527,0.073153,0.26503,0.072403,0.18718,0.12414,0.40436,0.17471
0.49588,0.19485,0.084621,0.32003,0.25444,0.13917,0.077214,0.3548,0.28765,0.16179,0.09795,0.37156,0.26901,0.13296,0.35402,0.10691,0.33749,0.1562,0.18967,0.32411,0.13862,0.10857,0.056014,0.063822,0.076464,0.092141,0.21898,0.068339,0.23959,0.26543,0.072871,0.073823,0.2826,0.10237,0.21596,0.13284,0.42872,0.18654
0.52563,0.21715,0.09758,0.34306,0.24767,0.13521,0.083105,0.40687,0.29019,0.18197,0.11408,0.45202,0.32003,0.15767,0.427,0.12869,0.42648,0.17731,0.24722,0.31214,0.15079,0.11618,0.065544,0.078638,0.076521,0.10923,0.22403,0.076913,0.27679,0.29597,0.078446,0.075852,0.28781,0.11935,0.2325,0.15737,0.41465,0.21614
0.53989,0.25646,0.10484,0.39856,0.24205,0.14232,0.092218,0.43962,0.31952,0.18904,0.14478,0.52764,0.356,0.18491,0.52267,0.15078,0.5143,0.20008,0.27721,0.36034,0.14786,0.11924,0.08091,0.093907,0.079869,0.13199,0.22303,0.086465,0.31246,0.31236,0.09682,0.086872,0.31446,0.13215,0.24424,0.17683,0.37043,0.24966
0.54665,0.28322,0.10974,0.40017,0.27087,0.14477,0.101,0.45664,0.36953,0.23569,0.16664,0.53628,0.3675,0.20482,0.59158,0.16272,0.538,0.21717,0.31277,0.44987,0.14362,0.11407,0.10362,0.10153,0.093717,0.14135,0.21267,0.10782,0.32282,0.33366,0.092626,0.099319,0.33481,0.13781,0.23489,0.16965,0.34512,0.25477
0.55733,0.30238,0.11215,0.4842,0.34289,0.16161,0.10023,0.46816,0.38817,0.27087,0.16093,0.48568,0.35688,0.22392,0.58024,0.17146,0.50036,0.2514,0.34819,0.48152,0.13136,0.10266,0.12117,0.11331,0.11587,0.14264,0.19069,0.13373,0.33466,0.333,0.085725,0.11908,0.32852,0.13786,0.25924,0.16777,0.34494,0.32018
0.57132,0.31943,0.11233,0.57259,0.43851,0.18566,0.1278,0.48066,0.45402,0.30344,0.15063,0.46077,0.35606,0.2566,0.56575,0.18743,0.46854,0.28642,0.38071,0.48331,0.16118,0.094766,0.12883,0.12471,0.14261,0.13343,0.18966,0.15206,0.34281,0.36795,0.088632,0.14759,0.34073,0.14198,0.29137,0.15982,0.30608,0.32474
0.61214,0.32277,0.11162,0.63233,0.53013,0.19403,0.16011,0.48823,0.52203,0.3646,0.15217,0.46246,0.37663,0.28356,0.52929,0.19948,0.45143,0.31381,0.39516,0.5258,0.17133,0.097664,0.1272,0.12942,0.15957,0.11945,0.2333,0.15968,0.38169,0.38262,0.09138,0.18827,0.37219,0.14589,0.30755,0.14609,0.30111,0.34622
0.6658,0.34729,0.11586,0.65825,0.60474,0.21085,0.18444,0.4829,0.62692,0.43706,0.14985,0.53894,0.40742,0.28281,0.52208,0.21682,0.4426,0.34393,0.37797,0.56642,0.19087,0.10868,0.12307,0.13908,0.16851,0.12772,0.2707,0.16218,0.43187,0.38317,0.093305,0.20768,0.40906,0.14166,0.28753,0.13688,0.31864,0.37713
0.66594,0.36766,0.1177,0.64861,0.65709,0.23851,0.20155,0.485,0.72275,0.48772,0.1393,0.67139,0.44465,0.25188,0.54735,0.23486,0.43344,0.36969,0.37759,0.5888,0.21655,0.11514,0.13068,0.14744,0.166,0.16029,0.28801,0.16782,0.4893,0.37853,0.095028,0.21289,0.43362,0.14971,0.27293,0.13192,0.39729,0.35882
0.66902,0.40786,0.12463,0.6279,0.68577,0.24113,0.20524,0.53936,0.80438,0.50191,0.16238,0.8039,0.48058,0.22406,0.55581,0.25911,0.4203,0.38032,0.41887,0.60422,0.23226,0.12886,0.14138,0.15677,0.15556,0.18486,0.29608,0.17109,0.54458,0.37666,0.10008,0.20189,0.45641,0.16541,0.30685,0.11819,0.48534,0.30467
0.71402,0.47444,0.13055,0.60158,0.69372,0.27315,0.22459,0.59401,0.86396,0.52034,0.17523,0.91037,0.52037,0.19789,0.502,0.24852,0.45532,0.38679,0.4615,0.64128,0.25554,0.13761,0.14952,0.16957,0.15605,0.1983,0.30072,0.16846,0.66087,0.42229,0.10881,0.18709,0.49079,0.16246,0.36661,0.12773,0.49621,0.27559
0.84218,0.54485,0.12842,0.57791,0.68688,0.30545,0.26989,0.65198,0.90044,0.54596,0.1746,0.99592,0.56071,0.17314,0.63793,0.24987,0.45394,0.39097,0.46776,0.70154,0.2862,0.14178,0.1616,0.191,0.16445,0.21043,0.3163,0.1621,0.74237,0.49139,0.11996,0.19677,0.52953,0.16463,0.41009,0.13703,0.47108,0.2948
0.93922,0.60966,0.11922,0.66426,0.67296,0.3319,0.31193,0.7062,0.91471,0.532,0.16237,1.0772,0.59594,0.1693,0.71285,0.2826,0.43553,0.38991,0.45305,0.74284,0.2993,0.14285,0.17096,0.21708,0.16438,0.21478,0.3203,0.16381,0.74703,0.54448,0.14208,0.21426,0.56302,0.17439,0.44005,0.14116,0.48489,0.30867
0.94875,0.69166,0.11801,0.78143,0.68378,0.3581,0.37077,0.75741,0.9025,0.5606,0.13528,1.1521,0.59551,0.18768,0.74115,0.30254,0.42895,0.39437,0.46501,0.77897,0.30944,0.15048,0.17615,0.23257,0.15615,0.20672,0.30371,0.16748,0.68227,0.56165,0.15665,0.23661,0.58073,0.18694,0.49287,0.13948,0.51779,0.32667
0.95538,0.75055,0.13531,0.84505,0.7077,0.37064,0.40509,0.8022,0.86625,0.64819,0.14384,1.1868,0.62238,0.20197,0.74881,0.31407,0.41122,0.41759,0.47059,0.77501,0.30443,0.19174,0.17767,0.23767,0.16259,0.19034,0.29389,0.16742,0.58474,0.5833,0.16292,0.25414,0.57093,0.20105,0.49662,0.16416,0.52427,0.37384
0.95227,0.7499,0.1432,0.8741,0.75883,0.39872,0.41372,0.83438,0.81644,0.71422,0.15946,1.2571,0.66004,0.21231,0.76645,0.31831,0.48473,0.4514,0.45721,0.76214,0.29532,0.23802,0.17458,0.24322,0.18871,0.18048,0.28455,0.16757,0.50235,0.62445,0.18248,0.25062,0.57875,0.21257,0.47503,0.17293,0.53984,0.4214
0.92993,0.7489,0.145,0.92593,0.81782,0.42429,0.40483,0.85166,0.90323,0.8171,0.16687,1.2957,0.70056,0.22989,0.73329,0.32172,0.54543,0.4847,0.45815,0.76032,0.27229,0.27855,0.20798,0.24127,0.20487,0.18867,0.27633,0.17301,0.4864,0.637,0.20421,0.2291,0.59348,0.2103,0.55163,0.17957,0.59344,0.46303
0.98715,0.75897,0.14757,0.94603,0.87617,0.44612,0.38386,0.94474,0.97642,0.98932,0.1761,1.3022,0.72049,0.26117,0.71234,0.3364,0.61985,0.52694,0.46692,0.72822,0.24946,0.29793,0.24255,0.24144,0.2142,0.20747,0.25461,0.17573,0.53654,0.64151,0.2184,0.23434,0.59581,0.22151,0.58657,0.17837,0.71784,0.48978
1.1692,0.76587,0.15306,1.0559,0.92977,0.46386,0.35246,1.0599,1.0419,1.1133,0.18222,1.2957,0.71265,0.30444,0.74241,0.35998,0.69182,0.56532,0.47262,0.65867,0.25601,0.29777,0.27471,0.23559,0.22244,0.22294,0.22177,0.17352,0.5985,0.65984,0.23239,0.23584,0.61337,0.23982,0.58312,0.18908,0.84891,0.49486
1.4074,0.76446,0.16208,1.0731,0.97667,0.47758,0.33597,1.1449,1.1108,1.1487,0.22435,1.2524,0.7304,0.3541,0.73218,0.37003,0.72573,0.58195,0.56929,0.73873,0.27902,0.28753,0.28135,0.20978,0.23004,0.22786,0.22258,0.18379,0.65466,0.71015,0.24962,0.22903,0.62698,0.25608,0.55363,0.22776,0.91917,0.482
1.6118,0.74754,0.16828,1.036,1.0194,0.48859,0.34328,1.2063,1.1803,1.0925,0.26136,1.2318,0.77155,0.40524,0.71942,0.38037,0.76539,0.58695,0.63942,0.83512,0.31811,0.26904,0.26084,0.1963,0.24738,0.22921,0.24228,0.18664,0.70761,0.7682,0.2568,0.2257,0.69104,0.24985,0.50318,0.27928,0.96141,0.45751
1.737,0.71924,0.17251,0.96217,1.0576,0.49915,0.34944,1.2472,1.2457,1.0418,0.27969,1.2039,0.80992,0.45324,0.81006,0.41109,0.83183,0.59701,0.68635,0.90908,0.3538,0.26511,0.26213,0.21773,0.26959,0.26494,0.25983,0.18758,0.76003,0.81188,0.26098,0.24555,0.72119,0.23407,0.46246,0.33612,0.99433,0.42795
1.777,0.68663,0.17111,1.0761,1.0948,0.51195,0.35014,1.2776,1.3162,0.97197,0.26379,1.199,0.84765,0.49678,0.88573,0.44067,0.87585,0.61564,0.82121,0.97839,0.3655,0.25758,0.27282,0.253,0.29532,0.30141,0.27117,0.18919,0.8005,0.8204,0.2677,0.28844,0.77881,0.21759,0.49458,0.38984,1.0242,0.41563
1.7675,0.69866,0.16661,1.1516,1.1341,0.52969,0.353,1.3749,1.3979,0.88,0.26452,1.2545,0.8836,0.53358,0.94012,0.46251,0.92707,0.62282,0.98568,1.0397,0.34837,0.24437,0.28139,0.29026,0.31987,0.33034,0.27666,0.2046,0.82312,0.785,0.27541,0.33982,0.8405,0.21475,0.51156,0.43849,1.0944,0.41736
1.7605,0.74936,0.16465,1.1702,1.2297,0.55384,0.40847,1.4817,1.4879,0.78687,0.26758,1.3109,0.91614,0.56592,0.96904,0.47466,1.0009,0.61674,1.1109,1.0903,0.36522,0.23482,0.28959,0.31075,0.34085,0.35753,0.27676,0.23454,0.86073,0.78811,0.29404,0.37855,0.86881,0.21721,0.51308,0.46939,1.1716,0.42809
1.8033,0.77754,0.17706,1.1342,1.2942,0.58426,0.4539,1.5844,1.5686,0.72303,0.27888,1.3692,0.94226,0.61027,0.95861,0.47687,1.0717,0.60868,1.199,1.1444,0.36834,0.23411,0.29783,0.31223,0.35789,0.41215,0.27161,0.27202,0.95437,0.82541,0.32777,0.38563,0.87469,0.21368,0.51419,0.47785,1.1887,0.43251
1.9075,0.78281,0.18657,1.0733,1.3264,0.61943,0.49538,1.6762,1.6224,0.71529,0.28946,1.4635,0.96012,0.67,0.99577,0.4751,1.0974,0.60947,1.2754,1.2086,0.36197,0.24342,0.30763,0.31122,0.37415,0.45319,0.26423,0.32598,1.1047,0.92259,0.35065,0.35604,0.85809,0.20527,0.51815,0.46767,1.1253,0.42328
2.0334,0.789,0.18834,1.0452,1.3329,0.65715,0.52508,1.7506,1.6312,0.74947,0.29103,1.5629,0.9749,0.74238,1.0163,0.47257,1.2233,0.61327,1.3972,1.2707,0.34948,0.25948,0.31912,0.3234,0.3917,0.48913,0.25871,0.37194,1.2938,1.0654,0.363,0.31587,0.91734,0.19376,0.5369,0.46613,1.0846,0.406
2.1391,0.82282,0.18102,1.0302,1.3555,0.6953,0.55966,1.8029,1.5933,0.79042,0.2817,1.6848,1.0055,0.80835,1.0461,0.46889,1.3523,0.60719,1.5761,1.343,0.34387,0.2772,0.32561,0.34743,0.41261,0.49874,0.28198,0.39841,1.5013,1.1961,0.36625,0.3246,0.96933,0.18154,0.56592,0.44582,1.1837,0.40615
2.1868,0.86748,0.16725,0.99066,1.3453,0.73229,0.61478,1.8349,1.524,0.80972,0.29789,1.802,1.0712,0.86342,1.0679,0.47091,1.4437,0.5897,1.732,1.4167,0.33556,0.29361,0.32536,0.37663,0.43728,0.4901,0.29713,0.4095,1.6992,1.2863,0.35943,0.3404,1.0847,0.19424,0.58791,0.40716,1.3163,0.39564
2.1661,0.92167,0.15191,0.98938,1.3026,0.76703,0.65225,1.8535,1.5208,0.80394,0.32622,1.9119,1.1557,0.91565,1.0597,0.4678,1.5039,0.5789,1.8496,1.4998,0.35576,0.30645,0.32099,0.40484,0.46388,0.49284,0.30405,0.408,1.8612,1.3518,0.38243,0.349,1.2028,0.2114,0.58965,0.35988,1.4479,0.37764
2.0735,0.98198,0.13932,1.0203,1.273,0.79901,0.66736,1.8843,1.4944,0.78653,0.34263,1.973,1.2604,0.96957,1.0434,0.47612,1.5309,0.58094,1.9414,1.6017,0.38497,0.31316,0.35001,0.42328,0.49236,0.49483,0.30435,0.40068,1.9718,1.4124,0.40297,0.34122,1.2667,0.21997,0.57129,0.31669,1.5143,0.3635
1.9172,1.0445,0.13991,1.0598,1.2714,0.82821,0.66145,1.9091,1.495,0.78168,0.35821,2.0046,1.3841,1.0169,1.0005,0.48477,1.5315,0.59366,2.0165,1.7113,0.41401,0.31192,0.39706,0.42706,0.52323,0.48921,0.29959,0.40112,2.0287,1.4873,0.42373,0.32908,1.3146,0.23124,0.55785,0.29683,1.5039,0.38839
1.8203,1.1062,0.14661,1.1226,1.2531,0.85519,0.64192,1.9285,1.4688,0.8141,0.37204,2.0167,1.5188,1.0511,0.95125,0.48904,1.5112,0.61614,2.0551,1.8022,0.43474,0.306,0.42209,0.41763,0.55426,0.47864,0.29103,0.41359,2.0339,1.5881,0.45825,0.3291,1.3889,0.2463,0.63632,0.30335,1.4471,0.41444
1.8624,1.1652,0.15866,1.1808,1.2156,0.88028,0.61992,1.9453,1.4125,0.88926,0.36928,1.9931,1.6519,1.0716,0.97813,0.48792,1.4762,0.64182,2.0404,1.8833,0.45051,0.29725,0.42545,0.40286,0.5813,0.4658,0.27995,0.4285,1.9906,1.6986,0.51655,0.33713,1.5081,0.26065,0.70001,0.30301,1.3813,0.4425
1.8964,1.2197,0.17106,1.2385,1.1611,0.9041,0.60446,1.9614,1.3265,0.98853,0.36795,1.9782,1.7688,1.0811,1.0023,0.51378,1.4312,0.66146,2.0175,1.9607,0.45501,0.28619,0.40969,0.397,0.60239,0.45186,0.27011,0.43749,1.9037,1.7883,0.59147,0.37314,1.6476,0.27284,0.7568,0.34238,1.32,0.47186
1.9325,1.2761,0.18419,1.2846,1.14,0.92725,0.59883,1.9863,1.3174,1.0917,0.40309,1.9332,1.861,1.0847,1.0193,0.57434,1.3825,0.67165,1.9216,2.0169,0.45821,0.27675,0.41321,0.40819,0.61823,0.43688,0.28958,0.44336,1.7829,1.8462,0.66496,0.40742,1.7815,0.28288,0.81035,0.37157,1.343,0.501
1.9613,1.3714,0.19472,1.3159,1.18,0.99182,0.60029,2.0133,1.38,1.1803,0.45673,1.8775,1.9261,1.0846,1.0113,0.62447,1.3352,0.67312,1.783,2.0739,0.45507,0.27222,0.41574,0.43044,0.63175,0.42156,0.30169,0.45256,1.6428,1.8798,0.7286,0.42554,1.9064,0.29209,0.85835,0.3776,1.4643,0.52803
1.9834,1.4526,0.20002,1.3348,1.216,1.1368,0.60663,2.042,1.4462,1.2761,0.51151,1.8202,1.9651,1.0809,0.97788,0.65665,1.294,0.67087,1.6431,2.1223,0.43879,0.2766,0.41347,0.44972,0.64468,0.40809,0.30866,0.46737,1.5013,1.8972,0.77525,0.42024,2.026,0.29983,0.89637,0.37256,1.5845,0.55237
2.008,1.518,0.20034,1.3668,1.2489,1.2663,0.62382,2.0917,1.5137,1.3725,0.55982,1.746,1.9761,1.077,0.94372,0.68084,1.2617,0.68288,1.5505,2.1611,0.41085,0.28448,0.41489,0.45341,0.65188,0.39956,0.31488,0.48665,1.3781,1.9063,0.8021,0.41313,2.1294,0.30743,0.93928,0.35708,1.7011,0.57456
2.0262,1.5725,0.19491,1.3688,1.2781,1.369,0.63987,2.1579,1.5834,1.4723,0.618,1.6713,2.0904,1.0808,0.91832,0.71309,1.2404,0.68933,1.5314,2.2015,0.37718,0.29105,0.41289,0.44834,0.65121,0.39215,0.3231,0.50782,1.2889,1.9206,0.80855,0.41372,2.1921,0.31368,0.99064,0.33835,1.8116,0.59578
2.121,1.7011,0.18543,1.2802,1.304,1.4392,0.65236,2.2295,1.6553,1.579,0.66165,1.5959,2.1883,1.0981,0.92088,0.75923,1.2309,0.69375,1.5766,2.2468,0.34537,0.2972,0.40865,0.46454,0.64266,0.38702,0.33248,0.52493,1.2439,1.953,0.79549,0.40838,2.19,0.31983,1.0089,0.32513,1.9045,0.61707
2.2806,1.8124,0.18459,1.2461,1.3269,1.4745,0.65862,2.2985,1.7295,1.6867,0.68457,1.5083,2.2458,1.1311,0.94233,0.80436,1.2313,0.69908,1.6654,2.2845,0.32099,0.30134,0.42873,0.47685,0.62865,0.38556,0.34473,0.5308,1.2449,2.0456,0.78172,0.40268,2.1255,0.32512,1.0322,0.3341,1.9543,0.65684
2.5098,1.9084,0.18674,1.1861,1.3469,1.4756,0.65624,2.3708,1.8049,1.7843,0.7165,1.4107,2.3159,1.1807,0.97611,0.8314,1.2389,0.70516,1.7773,2.3116,0.33644,0.30357,0.44476,0.4864,0.6139,0.38934,0.35049,0.5213,1.2827,2.2303,0.75427,0.40492,2.0559,0.33088,1.0207,0.33926,1.9505,0.68796
2.653,1.9933,0.19372,1.1321,1.3644,1.4444,0.64417,2.4355,1.8825,1.8585,0.74131,1.3181,2.3599,1.2468,1.0332,0.83692,1.2505,0.71127,1.8946,2.3412,0.36205,0.30655,0.44999,0.49466,0.60443,0.39847,0.34963,0.50163,1.3426,2.4872,0.71162,0.40655,1.9791,0.33739,0.96909,0.34278,1.9512,0.70508
2.662,2.0709,0.20381,1.0965,1.3796,1.3835,0.62324,2.4972,1.9617,1.9016,0.7579,1.2222,2.3748,1.3233,1.1306,0.84041,1.2629,0.71704,2.0017,2.3478,0.38581,0.31003,0.44656,0.50231,0.60424,0.41158,0.3419,0.50667,1.4089,2.7641,0.68016,0.40393,1.8774,0.35175,0.92332,0.34673,2.169,0.7046
2.5516,2.1434,0.21371,1.0704,1.3928,1.3412,0.59611,2.5482,2.0388,1.9032,0.75964,1.1767,2.3682,1.4004,1.2584,0.85393,1.273,0.72137,2.0913,2.3607,0.4047,0.31099,0.44136,0.50978,0.61362,0.42616,0.32822,0.49804,1.4699,2.9958,0.67757,0.39409,1.8321,0.36321,0.93949,0.35323,2.3546,0.75624
2.3969,2.2121,0.22366,1.0358,1.404,1.3839,0.56644,2.5946,2.1167,1.9107,0.7395,1.125,2.3496,1.468,1.3918,0.87261,1.2787,0.72273,2.1634,2.3508,0.41871,0.30928,0.44335,0.52773,0.63005,0.43939,0.31454,0.49088,1.517,3.1435,0.6709,0.3761,1.8461,0.36706,0.95083,0.36393,2.6306,0.79833
