0.73697,0.46353,0.28585,1.1702,0.19763,0.40099,0.43227,0.25573,0.80068,0.95177,0.089723,0.22708,0.32459,0.21178,0.47798,0.55654,0.19526,0.09296,0.15053,0.31124,0.13274,0.26384,0.18246,0.46134,0.13173,0.33733,0.20423,0.29437,0.78039,0.22347,0.18565,0.35747,0.4567,0.12303,0.36076,0.11205,0.099304,0.65319,0.50934
0.7493,0.42159,0.28397,1.1552,0.17908,0.39551,0.43609,0.24815,0.77824,0.87195,0.084762,0.23019,0.31995,0.22379,0.47209,0.57527,0.20844,0.095464,0.14219,0.2821,0.12643,0.26142,0.1769,0.49296,0.12527,0.3624,0.1983,0.30237,0.83182,0.23358,0.18924,0.33707,0.44946,0.12013,0.35884,0.11563,0.095237,0.66677,0.46581
0.76832,0.39494,0.28148,1.1398,0.16749,0.43237,0.45265,0.2392,0.78637,0.79121,0.088865,0.23913,0.31555,0.24017,0.47283,0.57687,0.21426,0.10371,0.13205,0.25642,0.13099,0.25408,0.16694,0.51707,0.12566,0.40257,0.18862,0.30755,0.84681,0.23091,0.19501,0.34661,0.42802,0.11775,0.40378,0.11697,0.09369,0.69566,0.42357
0.77806,0.37471,0.27811,1.1284,0.16683,0.45364,0.45262,0.22878,0.79082,0.71362,0.088174,0.25018,0.31451,0.25576,0.46379,0.56132,0.21633,0.11667,0.12507,0.23517,0.12856,0.24251,0.15906,0.53558,0.12835,0.43506,0.17661,0.31002,0.8364,0.21516,0.19966,0.35257,0.40402,0.11334,0.44091,0.11419,0.0924,0.72364,0.3954
0.76619,0.3471,0.27498,1.1078,0.16969,0.4606,0.43438,0.22425,0.77185,0.66239,0.082832,0.261,0.31564,0.27047,0.45035,0.53525,0.21747,0.12777,0.11757,0.2212,0.12283,0.23227,0.15083,0.55011,0.12733,0.45069,0.16437,0.31068,0.82749,0.19162,0.20257,0.38005,0.38729,0.111,0.46147,0.11182,0.093221,0.77553,0.38583
0.73161,0.33417,0.27056,1.0925,0.17006,0.45565,0.40374,0.22343,0.72658,0.61037,0.077496,0.27053,0.31135,0.28875,0.42551,0.55557,0.21722,0.13166,0.12016,0.22907,0.11732,0.25523,0.14217,0.56092,0.13992,0.45656,0.15268,0.31077,0.79977,0.16675,0.20495,0.40623,0.37505,0.11286,0.46415,0.11712,0.097118,0.84342,0.38846
0.67553,0.33242,0.2656,1.0512,0.16519,0.44761,0.37244,0.22151,0.6677,0.57636,0.07537,0.27841,0.30165,0.31428,0.41371,0.56639,0.2137,0.1282,0.12542,0.2302,0.1124,0.27508,0.13509,0.56685,0.14079,0.46016,0.1413,0.31007,0.73921,0.14589,0.20728,0.41268,0.36519,0.11203,0.45216,0.11871,0.10047,0.88789,0.39308
0.6029,0.33325,0.26025,0.98555,0.15555,0.43413,0.37395,0.21867,0.61293,0.5447,0.076614,0.28399,0.29249,0.34522,0.4591,0.56314,0.20793,0.11984,0.13019,0.22096,0.10656,0.28671,0.13454,0.57676,0.13317,0.46771,0.13042,0.32047,0.65354,0.13077,0.20855,0.41339,0.34963,0.1162,0.46302,0.11901,0.10246,0.90598,0.39355
0.55286,0.34094,0.25408,0.90672,0.14297,0.41534,0.37388,0.21536,0.57724,0.51562,0.077146,0.28507,0.28644,0.37901,0.4819,0.5498,0.20975,0.10987,0.13204,0.20712,0.10915,0.30087,0.134,0.57964,0.12499,0.48233,0.12037,0.32785,0.56611,0.12051,0.2073,0.42182,0.32386,0.11861,0.45493,0.12544,0.10574,0.89995,0.38953
0.54663,0.34659,0.24798,0.82833,0.13298,0.39221,0.37516,0.21165,0.56414,0.48923,0.075179,0.29873,0.27945,0.40754,0.47719,0.53228,0.22237,0.10192,0.13223,0.19459,0.11134,0.31005,0.13256,0.57184,0.11935,0.49855,0.11098,0.33028,0.5008,0.11395,0.20297,0.44264,0.28723,0.11447,0.42485,0.12691,0.11427,0.89064,0.38381
0.53821,0.35148,0.241,0.76268,0.12371,0.36593,0.3741,0.20762,0.56759,0.46542,0.076093,0.30786,0.26987,0.42921,0.45097,0.5081,0.23543,0.093398,0.12913,0.18677,0.10971,0.31215,0.13241,0.55171,0.11518,0.50752,0.10173,0.32632,0.46355,0.11031,0.19636,0.46759,0.26833,0.10836,0.3899,0.12216,0.1148,0.87173,0.37941
0.53063,0.35271,0.23424,0.71693,0.11387,0.34537,0.37087,0.20353,0.57912,0.44402,0.081341,0.3083,0.27881,0.44058,0.41654,0.48411,0.26245,0.084681,0.12581,0.18282,0.10416,0.30912,0.13441,0.51834,0.11015,0.50691,0.092668,0.31665,0.43918,0.10803,0.20896,0.48915,0.23817,0.11116,0.37178,0.11278,0.12138,0.83859,0.37788
0.5213,0.34977,0.22654,0.69001,0.10341,0.35584,0.36649,0.19928,0.59335,0.42521,0.084684,0.30113,0.27975,0.44672,0.38638,0.50497,0.2855,0.075698,0.12095,0.18024,0.095293,0.30283,0.13921,0.47505,0.10332,0.49965,0.0851,0.30262,0.40914,0.10464,0.21484,0.50669,0.22671,0.11604,0.35732,0.10306,0.12516,0.79833,0.37841
0.51057,0.34361,0.2191,0.67484,0.09502,0.365,0.36052,0.1947,0.60726,0.40845,0.088021,0.28813,0.27566,0.44307,0.37048,0.51399,0.30213,0.073016,0.11295,0.17643,0.086319,0.29455,0.14636,0.42841,0.09688,0.48836,0.09159,0.29171,0.36493,0.09822,0.20955,0.52152,0.22873,0.12148,0.34071,0.10804,0.12336,0.75543,0.37904
0.50086,0.34093,0.21973,0.66278,0.098644,0.37217,0.35179,0.18993,0.61667,0.39332,0.09311,0.27018,0.26973,0.43447,0.36693,0.51287,0.31148,0.069486,0.10248,0.16994,0.089112,0.28517,0.15393,0.39349,0.090884,0.47551,0.096435,0.28007,0.3558,0.089673,0.19726,0.53114,0.22649,0.12559,0.35934,0.11167,0.11838,0.71389,0.3779
0.48997,0.33101,0.21675,0.64759,0.10565,0.37663,0.3393,0.18474,0.61647,0.37987,0.099917,0.24986,0.27674,0.42193,0.36971,0.50083,0.31235,0.064415,0.09121,0.16041,0.090457,0.27714,0.16034,0.36422,0.090464,0.46443,0.099993,0.27103,0.36007,0.090668,0.18576,0.5301,0.22374,0.1281,0.37151,0.1139,0.11277,0.67454,0.37397
0.49748,0.30027,0.21272,0.62645,0.11715,0.37819,0.32313,0.17904,0.60475,0.36968,0.10658,0.2306,0.29612,0.40651,0.37213,0.479,0.30593,0.058779,0.081008,0.14879,0.091023,0.29654,0.16394,0.33964,0.091773,0.45809,0.10265,0.26833,0.36678,0.091628,0.18172,0.51366,0.23744,0.13272,0.36891,0.11457,0.10669,0.64302,0.36724
0.51906,0.28361,0.20669,0.59993,0.12473,0.37677,0.33548,0.17291,0.58492,0.36164,0.11055,0.21071,0.31618,0.39142,0.37105,0.4542,0.29546,0.055309,0.073057,0.13678,0.090651,0.31649,0.16423,0.32301,0.094632,0.46558,0.10468,0.26515,0.3719,0.093118,0.18588,0.48376,0.24866,0.13651,0.35661,0.11362,0.10772,0.62817,0.35904
0.55456,0.26208,0.20306,0.57158,0.13254,0.37256,0.35611,0.1664,0.56393,0.35445,0.10995,0.2025,0.33485,0.37719,0.36432,0.43538,0.28423,0.058098,0.074339,0.13636,0.089007,0.32531,0.16198,0.31734,0.10083,0.49279,0.1062,0.2615,0.3759,0.10013,0.19423,0.45427,0.24859,0.14566,0.34338,0.11107,0.11402,0.61605,0.35155
0.56933,0.24294,0.20463,0.54891,0.13537,0.36595,0.36749,0.15949,0.54776,0.34801,0.10491,0.20203,0.35101,0.36345,0.35152,0.42856,0.27292,0.059439,0.077696,0.13794,0.085684,0.32395,0.15866,0.3211,0.10626,0.53375,0.10722,0.25697,0.3791,0.10684,0.2017,0.4247,0.23889,0.15515,0.33161,0.10687,0.11638,0.60434,0.34757
0.55505,0.22863,0.21098,0.53741,0.13413,0.35731,0.3705,0.15228,0.53796,0.34227,0.09803,0.20555,0.36426,0.35389,0.33266,0.42889,0.26964,0.060236,0.080445,0.13886,0.084757,0.31377,0.15537,0.32882,0.11067,0.57633,0.10778,0.25134,0.38171,0.1113,0.20474,0.39145,0.22306,0.16333,0.31852,0.10119,0.1137,0.59155,0.34911
0.51716,0.21694,0.21738,0.53443,0.13051,0.37746,0.36832,0.14487,0.53242,0.33721,0.09224,0.21021,0.37435,0.34639,0.30837,0.42879,0.26436,0.06424,0.082025,0.13881,0.08823,0.2963,0.15209,0.33769,0.11365,0.60718,0.10791,0.24458,0.38354,0.11289,0.20745,0.37133,0.20601,0.16954,0.33397,0.094538,0.10744,0.57666,0.35711
